0 [1.00e+00, 1.00e+00, 1.00e+00, 1.00e+00, 1.00e+00, 1.00e+00, 1.00e+00]
500 [1.05e+00, 9.68e-01, 1.01e+00, 1.57e+00, 1.02e+00, 1.07e+00, 1.00e+00]
1000 [1.10e+00, 8.72e-01, 1.01e+00, 1.87e+00, 1.02e+00, 8.62e-01, 9.94e-01]
1500 [1.19e+00, 7.30e-01, 1.02e+00, 1.88e+00, 1.02e+00, 6.78e-01, 9.88e-01]
2000 [1.33e+00, 5.68e-01, 1.02e+00, 1.57e+00, 1.02e+00, 5.27e-01, 9.73e-01]
2500 [1.53e+00, 4.07e-01, 1.03e+00, 1.05e+00, 1.01e+00, 3.78e-01, 9.40e-01]
3000 [1.78e+00, 2.92e-01, 1.03e+00, 7.05e-01, 1.00e+00, 2.72e-01, 8.96e-01]
3500 [2.03e+00, 2.46e-01, 1.02e+00, 5.85e-01, 9.89e-01, 2.30e-01, 8.66e-01]
4000 [2.22e+00, 2.36e-01, 1.02e+00, 5.65e-01, 9.76e-01, 2.22e-01, 8.53e-01]
4500 [2.36e+00, 2.31e-01, 1.02e+00, 5.53e-01, 9.68e-01, 2.18e-01, 8.50e-01]
5000 [2.46e+00, 2.28e-01, 1.01e+00, 5.45e-01, 9.61e-01, 2.15e-01, 8.48e-01]
5500 [2.54e+00, 2.27e-01, 1.01e+00, 5.42e-01, 9.56e-01, 2.14e-01, 8.45e-01]
6000 [2.60e+00, 2.27e-01, 1.01e+00, 5.42e-01, 9.52e-01, 2.14e-01, 8.42e-01]
6500 [2.66e+00, 2.27e-01, 1.01e+00, 5.42e-01, 9.46e-01, 2.14e-01, 8.40e-01]
7000 [2.70e+00, 2.27e-01, 1.01e+00, 5.44e-01, 9.42e-01, 2.15e-01, 8.37e-01]
7500 [2.74e+00, 2.28e-01, 1.01e+00, 5.47e-01, 9.37e-01, 2.15e-01, 8.36e-01]
8000 [2.77e+00, 2.29e-01, 1.01e+00, 5.48e-01, 9.32e-01, 2.16e-01, 8.34e-01]
8500 [2.80e+00, 2.30e-01, 1.01e+00, 5.50e-01, 9.28e-01, 2.17e-01, 8.33e-01]
9000 [2.82e+00, 2.30e-01, 1.00e+00, 5.52e-01, 9.23e-01, 2.17e-01, 8.32e-01]
9500 [2.85e+00, 2.31e-01, 1.00e+00, 5.54e-01, 9.18e-01, 2.18e-01, 8.31e-01]
10000 [2.87e+00, 2.32e-01, 1.00e+00, 5.55e-01, 9.13e-01, 2.19e-01, 8.30e-01]
10500 [2.88e+00, 2.32e-01, 1.00e+00, 5.55e-01, 9.08e-01, 2.19e-01, 8.29e-01]
11000 [2.90e+00, 2.33e-01, 1.00e+00, 5.57e-01, 9.04e-01, 2.20e-01, 8.29e-01]
11500 [2.91e+00, 2.33e-01, 9.99e-01, 5.57e-01, 8.98e-01, 2.20e-01, 8.28e-01]
12000 [2.91e+00, 2.33e-01, 9.98e-01, 5.57e-01, 8.93e-01, 2.20e-01, 8.28e-01]
12500 [2.92e+00, 2.33e-01, 9.97e-01, 5.57e-01, 8.88e-01, 2.20e-01, 8.27e-01]
13000 [2.92e+00, 2.33e-01, 9.96e-01, 5.57e-01, 8.83e-01, 2.20e-01, 8.26e-01]
13500 [2.93e+00, 2.32e-01, 9.95e-01, 5.56e-01, 8.78e-01, 2.20e-01, 8.25e-01]
14000 [2.93e+00, 2.32e-01, 9.94e-01, 5.56e-01, 8.73e-01, 2.19e-01, 8.25e-01]
14500 [2.93e+00, 2.32e-01, 9.92e-01, 5.54e-01, 8.67e-01, 2.19e-01, 8.24e-01]
15000 [2.92e+00, 2.31e-01, 9.91e-01, 5.54e-01, 8.62e-01, 2.19e-01, 8.23e-01]
15500 [2.92e+00, 2.31e-01, 9.90e-01, 5.53e-01, 8.57e-01, 2.18e-01, 8.22e-01]
16000 [2.91e+00, 2.31e-01, 9.89e-01, 5.52e-01, 8.52e-01, 2.18e-01, 8.22e-01]
16500 [2.91e+00, 2.30e-01, 9.88e-01, 5.51e-01, 8.46e-01, 2.18e-01, 8.20e-01]
17000 [2.90e+00, 2.30e-01, 9.87e-01, 5.51e-01, 8.41e-01, 2.17e-01, 8.20e-01]
17500 [2.89e+00, 2.29e-01, 9.86e-01, 5.50e-01, 8.36e-01, 2.17e-01, 8.18e-01]
18000 [2.89e+00, 2.29e-01, 9.85e-01, 5.49e-01, 8.31e-01, 2.16e-01, 8.17e-01]
18500 [2.88e+00, 2.28e-01, 9.83e-01, 5.48e-01, 8.25e-01, 2.16e-01, 8.13e-01]
19000 [2.87e+00, 2.27e-01, 9.82e-01, 5.47e-01, 8.20e-01, 2.15e-01, 8.09e-01]
19500 [2.86e+00, 2.27e-01, 9.81e-01, 5.47e-01, 8.16e-01, 2.15e-01, 8.04e-01]
20000 [2.84e+00, 2.26e-01, 9.80e-01, 5.46e-01, 8.11e-01, 2.15e-01, 7.99e-01]
20500 [2.84e+00, 2.26e-01, 9.79e-01, 5.46e-01, 8.06e-01, 2.15e-01, 7.95e-01]
21000 [2.83e+00, 2.26e-01, 9.77e-01, 5.45e-01, 8.02e-01, 2.14e-01, 7.91e-01]
21500 [2.82e+00, 2.25e-01, 9.76e-01, 5.44e-01, 7.97e-01, 2.14e-01, 7.88e-01]
22000 [2.81e+00, 2.25e-01, 9.74e-01, 5.42e-01, 7.92e-01, 2.14e-01, 7.86e-01]
22500 [2.80e+00, 2.24e-01, 9.73e-01, 5.41e-01, 7.88e-01, 2.13e-01, 7.84e-01]
23000 [2.79e+00, 2.24e-01, 9.71e-01, 5.40e-01, 7.83e-01, 2.13e-01, 7.82e-01]
23500 [2.78e+00, 2.23e-01, 9.70e-01, 5.39e-01, 7.79e-01, 2.12e-01, 7.81e-01]
24000 [2.78e+00, 2.23e-01, 9.68e-01, 5.37e-01, 7.74e-01, 2.12e-01, 7.79e-01]
24500 [2.77e+00, 2.22e-01, 9.66e-01, 5.36e-01, 7.70e-01, 2.11e-01, 7.78e-01]
25000 [2.76e+00, 2.21e-01, 9.65e-01, 5.34e-01, 7.66e-01, 2.11e-01, 7.77e-01]
25500 [2.75e+00, 2.21e-01, 9.63e-01, 5.33e-01, 7.61e-01, 2.10e-01, 7.76e-01]
26000 [2.75e+00, 2.20e-01, 9.61e-01, 5.31e-01, 7.57e-01, 2.09e-01, 7.75e-01]
26500 [2.74e+00, 2.19e-01, 9.59e-01, 5.30e-01, 7.53e-01, 2.09e-01, 7.74e-01]
27000 [2.73e+00, 2.19e-01, 9.58e-01, 5.30e-01, 7.48e-01, 2.08e-01, 7.74e-01]
27500 [2.72e+00, 2.18e-01, 9.56e-01, 5.27e-01, 7.44e-01, 2.08e-01, 7.73e-01]
28000 [2.71e+00, 2.18e-01, 9.54e-01, 5.26e-01, 7.40e-01, 2.07e-01, 7.73e-01]
28500 [2.71e+00, 2.17e-01, 9.52e-01, 5.24e-01, 7.36e-01, 2.06e-01, 7.72e-01]
29000 [2.70e+00, 2.17e-01, 9.50e-01, 5.23e-01, 7.32e-01, 2.06e-01, 7.72e-01]
29500 [2.69e+00, 2.16e-01, 9.48e-01, 5.22e-01, 7.28e-01, 2.05e-01, 7.72e-01]
30000 [2.69e+00, 2.15e-01, 9.46e-01, 5.20e-01, 7.24e-01, 2.05e-01, 7.71e-01]
30500 [2.68e+00, 2.15e-01, 9.44e-01, 5.19e-01, 7.20e-01, 2.04e-01, 7.71e-01]
31000 [2.67e+00, 2.14e-01, 9.42e-01, 5.18e-01, 7.16e-01, 2.04e-01, 7.71e-01]
31500 [2.66e+00, 2.14e-01, 9.40e-01, 5.16e-01, 7.12e-01, 2.03e-01, 7.71e-01]
32000 [2.66e+00, 2.13e-01, 9.38e-01, 5.14e-01, 7.08e-01, 2.03e-01, 7.71e-01]
32500 [2.65e+00, 2.13e-01, 9.36e-01, 5.13e-01, 7.05e-01, 2.02e-01, 7.71e-01]
33000 [2.64e+00, 2.12e-01, 9.34e-01, 5.12e-01, 7.01e-01, 2.01e-01, 7.71e-01]
33500 [2.64e+00, 2.11e-01, 9.32e-01, 5.11e-01, 6.97e-01, 2.01e-01, 7.72e-01]
34000 [2.63e+00, 2.11e-01, 9.30e-01, 5.10e-01, 6.94e-01, 2.01e-01, 7.72e-01]
34500 [2.62e+00, 2.11e-01, 9.28e-01, 5.09e-01, 6.90e-01, 2.00e-01, 7.72e-01]
35000 [2.62e+00, 2.10e-01, 9.25e-01, 5.07e-01, 6.86e-01, 2.00e-01, 7.72e-01]
35500 [2.61e+00, 2.10e-01, 9.23e-01, 5.06e-01, 6.83e-01, 1.99e-01, 7.72e-01]
36000 [2.61e+00, 2.09e-01, 9.21e-01, 5.05e-01, 6.80e-01, 1.99e-01, 7.73e-01]
36500 [2.60e+00, 2.09e-01, 9.19e-01, 5.03e-01, 6.76e-01, 1.98e-01, 7.73e-01]
37000 [2.60e+00, 2.09e-01, 9.18e-01, 5.03e-01, 6.73e-01, 1.98e-01, 7.74e-01]
37500 [2.59e+00, 2.08e-01, 9.15e-01, 5.01e-01, 6.70e-01, 1.97e-01, 7.74e-01]
38000 [2.59e+00, 2.12e-01, 9.15e-01, 5.20e-01, 6.71e-01, 1.98e-01, 7.73e-01]
38500 [2.59e+00, 2.11e-01, 9.18e-01, 5.00e-01, 6.71e-01, 1.98e-01, 7.77e-01]
39000 [2.59e+00, 2.10e-01, 9.17e-01, 5.02e-01, 6.69e-01, 1.98e-01, 7.73e-01]
39500 [2.60e+00, 2.09e-01, 9.16e-01, 5.01e-01, 6.68e-01, 1.97e-01, 7.69e-01]
40000 [2.60e+00, 2.07e-01, 9.16e-01, 4.92e-01, 6.67e-01, 1.96e-01, 7.73e-01]
40500 [2.59e+00, 2.06e-01, 9.14e-01, 4.96e-01, 6.64e-01, 1.95e-01, 7.76e-01]
41000 [2.58e+00, 2.06e-01, 9.13e-01, 4.96e-01, 6.62e-01, 1.95e-01, 7.75e-01]
41500 [2.57e+00, 2.05e-01, 9.11e-01, 4.95e-01, 6.59e-01, 1.95e-01, 7.75e-01]
42000 [2.56e+00, 2.05e-01, 9.09e-01, 4.95e-01, 6.57e-01, 1.95e-01, 7.76e-01]
42500 [2.56e+00, 2.08e-01, 9.06e-01, 5.23e-01, 6.56e-01, 1.95e-01, 7.73e-01]
43000 [2.58e+00, 2.29e-01, 9.03e-01, 5.40e-01, 6.52e-01, 2.05e-01, 7.63e-01]
43500 [2.60e+00, 2.40e-01, 9.02e-01, 5.47e-01, 6.48e-01, 2.11e-01, 7.63e-01]
44000 [2.63e+00, 2.46e-01, 9.02e-01, 5.49e-01, 6.45e-01, 2.13e-01, 7.66e-01]
44500 [2.65e+00, 2.47e-01, 9.02e-01, 5.46e-01, 6.42e-01, 2.14e-01, 7.71e-01]
45000 [2.65e+00, 2.42e-01, 9.10e-01, 5.33e-01, 6.45e-01, 2.12e-01, 7.75e-01]
45500 [2.64e+00, 2.43e-01, 9.09e-01, 5.39e-01, 6.43e-01, 2.10e-01, 7.77e-01]
46000 [2.64e+00, 2.42e-01, 9.11e-01, 5.34e-01, 6.42e-01, 2.10e-01, 7.85e-01]
46500 [2.63e+00, 2.40e-01, 9.12e-01, 5.30e-01, 6.40e-01, 2.09e-01, 7.89e-01]
47000 [2.61e+00, 2.40e-01, 9.11e-01, 5.28e-01, 6.37e-01, 2.08e-01, 7.93e-01]
47500 [2.60e+00, 2.37e-01, 9.13e-01, 5.22e-01, 6.37e-01, 2.07e-01, 7.95e-01]
48000 [2.59e+00, 2.37e-01, 9.12e-01, 5.22e-01, 6.34e-01, 2.06e-01, 7.97e-01]
48500 [2.57e+00, 2.37e-01, 9.11e-01, 5.21e-01, 6.32e-01, 2.06e-01, 7.99e-01]
49000 [2.57e+00, 2.34e-01, 9.14e-01, 5.16e-01, 6.32e-01, 2.04e-01, 8.03e-01]
