0 [1.00e+00, 1.00e+00, 1.00e+00, 1.00e+00, 1.00e+00, 1.00e+00, 1.00e+00]
500 [1.04e+00, 1.03e+00, 1.02e+00, 1.11e+00, 1.03e+00, 1.01e+00, 1.02e+00]
1000 [1.06e+00, 8.04e-01, 1.02e+00, 1.31e+00, 1.03e+00, 1.05e+00, 9.07e-01]
1500 [1.13e+00, 7.60e-01, 1.02e+00, 1.52e+00, 1.03e+00, 9.29e-01, 8.44e-01]
2000 [1.24e+00, 6.90e-01, 1.02e+00, 1.62e+00, 1.03e+00, 7.07e-01, 7.94e-01]
2500 [1.40e+00, 5.85e-01, 1.02e+00, 1.57e+00, 1.03e+00, 5.57e-01, 7.32e-01]
3000 [1.60e+00, 4.86e-01, 1.02e+00, 1.34e+00, 1.02e+00, 4.56e-01, 6.64e-01]
3500 [1.85e+00, 3.79e-01, 1.02e+00, 9.88e-01, 1.02e+00, 3.57e-01, 5.69e-01]
4000 [2.10e+00, 2.96e-01, 1.02e+00, 7.18e-01, 1.02e+00, 2.76e-01, 4.66e-01]
4500 [2.33e+00, 2.60e-01, 1.01e+00, 6.15e-01, 1.01e+00, 2.41e-01, 4.18e-01]
5000 [2.52e+00, 2.44e-01, 1.01e+00, 5.72e-01, 9.99e-01, 2.25e-01, 3.98e-01]
5500 [2.66e+00, 2.37e-01, 1.00e+00, 5.55e-01, 9.85e-01, 2.19e-01, 3.90e-01]
6000 [2.76e+00, 2.36e-01, 1.00e+00, 5.51e-01, 9.69e-01, 2.17e-01, 3.88e-01]
6500 [2.82e+00, 2.36e-01, 9.96e-01, 5.51e-01, 9.50e-01, 2.17e-01, 3.89e-01]
7000 [2.86e+00, 2.36e-01, 9.91e-01, 5.51e-01, 9.30e-01, 2.17e-01, 3.89e-01]
7500 [2.88e+00, 2.36e-01, 9.87e-01, 5.50e-01, 9.08e-01, 2.17e-01, 3.90e-01]
8000 [2.88e+00, 2.35e-01, 9.83e-01, 5.48e-01, 8.88e-01, 2.16e-01, 3.90e-01]
8500 [2.88e+00, 2.34e-01, 9.79e-01, 5.46e-01, 8.70e-01, 2.15e-01, 3.89e-01]
9000 [2.87e+00, 2.33e-01, 9.75e-01, 5.43e-01, 8.53e-01, 2.14e-01, 3.89e-01]
9500 [2.86e+00, 2.31e-01, 9.71e-01, 5.39e-01, 8.37e-01, 2.13e-01, 3.88e-01]
10000 [2.84e+00, 2.30e-01, 9.67e-01, 5.36e-01, 8.22e-01, 2.11e-01, 3.87e-01]
10500 [2.82e+00, 2.28e-01, 9.63e-01, 5.32e-01, 8.09e-01, 2.10e-01, 3.86e-01]
11000 [2.81e+00, 2.27e-01, 9.59e-01, 5.28e-01, 7.96e-01, 2.08e-01, 3.85e-01]
11500 [2.79e+00, 2.25e-01, 9.55e-01, 5.25e-01, 7.83e-01, 2.07e-01, 3.84e-01]
12000 [2.77e+00, 2.23e-01, 9.50e-01, 5.21e-01, 7.72e-01, 2.06e-01, 3.83e-01]
12500 [2.75e+00, 2.22e-01, 9.46e-01, 5.17e-01, 7.60e-01, 2.04e-01, 3.82e-01]
13000 [2.73e+00, 2.20e-01, 9.41e-01, 5.14e-01, 7.49e-01, 2.03e-01, 3.81e-01]
13500 [2.72e+00, 2.19e-01, 9.36e-01, 5.10e-01, 7.38e-01, 2.01e-01, 3.80e-01]
14000 [2.70e+00, 2.18e-01, 9.31e-01, 5.07e-01, 7.27e-01, 2.00e-01, 3.79e-01]
14500 [2.68e+00, 2.16e-01, 9.26e-01, 5.05e-01, 7.17e-01, 1.99e-01, 3.77e-01]
15000 [2.68e+00, 2.20e-01, 9.22e-01, 5.25e-01, 7.07e-01, 2.00e-01, 3.75e-01]
15500 [2.72e+00, 2.17e-01, 9.15e-01, 5.19e-01, 6.97e-01, 2.05e-01, 3.83e-01]
16000 [2.71e+00, 2.13e-01, 9.10e-01, 5.08e-01, 6.88e-01, 2.01e-01, 3.75e-01]
16500 [2.69e+00, 2.10e-01, 9.06e-01, 5.01e-01, 6.79e-01, 1.98e-01, 3.69e-01]
17000 [2.66e+00, 2.08e-01, 9.02e-01, 4.97e-01, 6.70e-01, 1.96e-01, 3.65e-01]
17500 [2.64e+00, 2.07e-01, 8.97e-01, 4.93e-01, 6.62e-01, 1.95e-01, 3.60e-01]
18000 [2.62e+00, 2.05e-01, 8.93e-01, 4.90e-01, 6.54e-01, 1.94e-01, 3.56e-01]
18500 [2.60e+00, 2.04e-01, 8.88e-01, 4.87e-01, 6.46e-01, 1.92e-01, 3.51e-01]
19000 [2.59e+00, 2.03e-01, 8.84e-01, 4.84e-01, 6.38e-01, 1.91e-01, 3.46e-01]
19500 [2.57e+00, 2.02e-01, 8.79e-01, 4.81e-01, 6.31e-01, 1.90e-01, 3.40e-01]
20000 [2.56e+00, 2.00e-01, 8.75e-01, 4.79e-01, 6.23e-01, 1.89e-01, 3.33e-01]
20500 [2.54e+00, 1.99e-01, 8.70e-01, 4.76e-01, 6.16e-01, 1.88e-01, 3.26e-01]
21000 [2.53e+00, 1.98e-01, 8.66e-01, 4.74e-01, 6.09e-01, 1.87e-01, 3.19e-01]
21500 [2.52e+00, 1.98e-01, 8.61e-01, 4.72e-01, 6.02e-01, 1.86e-01, 3.14e-01]
22000 [2.50e+00, 1.97e-01, 8.57e-01, 4.70e-01, 5.95e-01, 1.86e-01, 3.09e-01]
22500 [2.49e+00, 1.96e-01, 8.52e-01, 4.68e-01, 5.89e-01, 1.85e-01, 3.05e-01]
23000 [2.48e+00, 1.95e-01, 8.48e-01, 4.66e-01, 5.83e-01, 1.84e-01, 3.01e-01]
23500 [2.47e+00, 1.94e-01, 8.43e-01, 4.64e-01, 5.77e-01, 1.83e-01, 2.98e-01]
24000 [2.46e+00, 1.93e-01, 8.39e-01, 4.62e-01, 5.71e-01, 1.82e-01, 2.95e-01]
24500 [2.45e+00, 1.92e-01, 8.35e-01, 4.60e-01, 5.66e-01, 1.82e-01, 2.92e-01]
25000 [2.44e+00, 1.92e-01, 8.31e-01, 4.59e-01, 5.60e-01, 1.81e-01, 2.90e-01]
25500 [2.43e+00, 1.91e-01, 8.27e-01, 4.57e-01, 5.55e-01, 1.81e-01, 2.87e-01]
26000 [2.42e+00, 1.90e-01, 8.23e-01, 4.56e-01, 5.50e-01, 1.80e-01, 2.85e-01]
26500 [2.41e+00, 1.90e-01, 8.20e-01, 4.55e-01, 5.45e-01, 1.80e-01, 2.82e-01]
27000 [2.41e+00, 1.89e-01, 8.16e-01, 4.54e-01, 5.40e-01, 1.79e-01, 2.80e-01]
27500 [2.40e+00, 1.89e-01, 8.13e-01, 4.53e-01, 5.35e-01, 1.79e-01, 2.78e-01]
28000 [2.39e+00, 1.88e-01, 8.10e-01, 4.52e-01, 5.31e-01, 1.78e-01, 2.77e-01]
