0 [2.52000e+00, 2.16000e-01, 7.74000e-01, 4.87000e-01, 3.62000e-01, 1.90000e-01, 5.70000e-01]
500 [2.52043e+00, 2.12975e-01, 7.75266e-01, 4.97431e-01, 3.62467e-01, 1.90874e-01, 5.68138e-01]
1000 [2.52754e+00, 2.11568e-01, 7.75250e-01, 5.00587e-01, 3.62742e-01, 1.91958e-01, 5.68128e-01]
1500 [2.53266e+00, 2.10055e-01, 7.75214e-01, 5.01599e-01, 3.62875e-01, 1.92647e-01, 5.66868e-01]
2000 [2.53629e+00, 2.08884e-01, 7.75248e-01, 4.99227e-01, 3.63193e-01, 1.93130e-01, 5.65551e-01]
2500 [2.53803e+00, 2.08043e-01, 7.75194e-01, 4.95108e-01, 3.63600e-01, 1.93712e-01, 5.63737e-01]
3000 [2.53842e+00, 2.07554e-01, 7.75044e-01, 4.92660e-01, 3.63849e-01, 1.93922e-01, 5.62818e-01]
3500 [2.53965e+00, 2.06836e-01, 7.74940e-01, 4.91959e-01, 3.64094e-01, 1.94095e-01, 5.64591e-01]
4000 [2.54003e+00, 2.11012e-01, 7.75535e-01, 4.83403e-01, 3.65415e-01, 1.93902e-01, 5.63155e-01]
4500 [2.53460e+00, 2.11873e-01, 7.75653e-01, 4.73252e-01, 3.65418e-01, 1.91499e-01, 5.61414e-01]
5000 [2.52793e+00, 2.12381e-01, 7.75709e-01, 4.67538e-01, 3.65399e-01, 1.89549e-01, 5.59790e-01]
5500 [2.52112e+00, 2.12521e-01, 7.75834e-01, 4.65245e-01, 3.65654e-01, 1.87774e-01, 5.58606e-01]
6000 [2.51385e+00, 2.12443e-01, 7.75972e-01, 4.64367e-01, 3.65936e-01, 1.86579e-01, 5.57504e-01]
6500 [2.50617e+00, 2.12340e-01, 7.76111e-01, 4.63763e-01, 3.66276e-01, 1.85615e-01, 5.56434e-01]
7000 [2.49751e+00, 2.10737e-01, 7.74902e-01, 4.70924e-01, 3.67452e-01, 1.84223e-01, 5.56302e-01]
7500 [2.50735e+00, 2.08775e-01, 7.74525e-01, 4.89939e-01, 3.69659e-01, 1.90602e-01, 5.61084e-01]
8000 [2.51106e+00, 2.07104e-01, 7.74957e-01, 4.90715e-01, 3.69389e-01, 1.91049e-01, 5.60840e-01]
