# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.388704195618629456e-02 1.269834768027067184e-02 6.142153218388557434e-02 2.596008479595184326e-01 8.490420295856893063e-04 4.617765545845031738e-02 4.748285189270973206e-02 4.032306373119354248e-02 1.967714279890060425e-01 1.075174286961555481e-01 1.588810831308364868e-01 1.697396277450025082e-03 2.328391885384917259e-03 1.169176539406180382e-03 2.961786463856697083e-02 5.837079137563705444e-02 1.349972002208232880e-02 1.509325113147497177e-03 3.228257751464843750e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.039710924029350281e-02 6.742342561483383179e-02 4.728677570819854736e-01 1.001459956169128418e-01 3.511987626552581787e-01 2.195454686880111694e-01 6.243857145309448242e-01 2.388704195618629456e-02 1.269862055778503418e-02 6.142153218388557434e-02 2.596008479595184326e-01 8.490420295856893063e-04 4.617765545845031738e-02 4.748285189270973206e-02 4.032260552048683167e-02 1.967714279890060425e-01 1.075174286961555481e-01 1.588810831308364868e-01 1.697396277450025082e-03 2.328391885384917259e-03 1.169176539406180382e-03 2.961812168359756470e-02 5.837079137563705444e-02 1.349972002208232880e-02 1.509325113147497177e-03 3.228257751464843750e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.039710924029350281e-02 6.742342561483383179e-02 4.728677570819854736e-01 1.001459956169128418e-01 3.511987626552581787e-01 2.195454686880111694e-01 6.243857145309448242e-01
1.000000000000000000e+03 9.766115806996822357e-03 1.269813440740108490e-02 3.980606794357299805e-02 3.449949622154235840e-01 2.380438381806015968e-04 3.638125583529472351e-02 3.816177323460578918e-02 3.693291544914245605e-02 1.633006632328033447e-01 9.646690636873245239e-02 1.426177024841308594e-01 2.523866947740316391e-03 4.163803067058324814e-03 1.167807611636817455e-03 2.123136632144451141e-02 8.666417747735977173e-02 2.838530344888567924e-03 2.654298732522875071e-04 2.724480054894229397e-06 0.000000000000000000e+00 5.655875270349497441e-07 2.428833954036235809e-02 6.705460697412490845e-02 6.248661279678344727e-01 1.006206423044204712e-01 3.789458870887756348e-01 2.884003221988677979e-01 6.975595355033874512e-01 9.766115806996822357e-03 1.269822381436824799e-02 3.980606794357299805e-02 3.449949622154235840e-01 2.380438381806015968e-04 3.638125583529472351e-02 3.816177323460578918e-02 3.693274408578872681e-02 1.633006632328033447e-01 9.646690636873245239e-02 1.426177024841308594e-01 2.523866947740316391e-03 4.163803067058324814e-03 1.167807611636817455e-03 2.123144455254077911e-02 8.666417747735977173e-02 2.838530344888567924e-03 2.654298732522875071e-04 2.724480054894229397e-06 0.000000000000000000e+00 5.655875270349497441e-07 2.428833954036235809e-02 6.705460697412490845e-02 6.248661279678344727e-01 1.006206423044204712e-01 3.789458870887756348e-01 2.884003221988677979e-01 6.975595355033874512e-01
2.000000000000000000e+03 3.023516945540904999e-02 3.004454262554645538e-02 8.258757740259170532e-02 3.853754699230194092e-01 1.243006787262856960e-03 7.777044922113418579e-02 7.650952786207199097e-02 8.836315572261810303e-02 3.231889605522155762e-01 1.445259004831314087e-01 2.176199257373809814e-01 3.467726986855268478e-03 3.459414001554250717e-03 6.254213862121105194e-03 3.516782820224761963e-02 3.382621407508850098e-01 1.934013329446315765e-02 2.047178801149129868e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.916069720664381748e-07 2.402887046337127686e-01 6.719962507486343384e-02 4.613932967185974121e-01 6.576602905988693237e-02 6.666529178619384766e+00 7.580288648605346680e-01 1.409380793571472168e+00 3.023515827953815460e-02 3.004442341625690460e-02 8.258757740259170532e-02 3.853754699230194092e-01 1.243006787262856960e-03 7.777044922113418579e-02 7.650952786207199097e-02 8.836315572261810303e-02 3.231889605522155762e-01 1.445259004831314087e-01 2.176198810338973999e-01 3.467726986855268478e-03 3.459414001554250717e-03 6.254213862121105194e-03 3.516783937811851501e-02 3.382621407508850098e-01 1.934013329446315765e-02 2.047178801149129868e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.916069720664381748e-07 2.402887046337127686e-01 6.719962507486343384e-02 4.613932967185974121e-01 6.576602905988693237e-02 6.666529178619384766e+00 7.580288648605346680e-01 1.409380793571472168e+00
3.000000000000000000e+03 9.805408306419849396e-03 8.170387707650661469e-03 3.004366345703601837e-02 2.844235599040985107e-01 3.491117386147379875e-04 4.092113301157951355e-02 4.042446985840797424e-02 2.916208468377590179e-02 1.351323574781417847e-01 6.913886219263076782e-02 1.098548695445060730e-01 2.274234779179096222e-03 3.271096851676702499e-03 2.127634594216942787e-03 1.743973046541213989e-02 1.554459482431411743e-01 2.936003264039754868e-03 5.240754690021276474e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.970636397600173950e-01 6.806280463933944702e-02 5.651725530624389648e-01 1.054046005010604858e-01 1.771614074707031250e+00 4.400577545166015625e-01 9.624800682067871094e-01 9.805408306419849396e-03 8.170387707650661469e-03 3.004366345703601837e-02 2.844235599040985107e-01 3.491117386147379875e-04 4.092113301157951355e-02 4.042446985840797424e-02 2.916208468377590179e-02 1.351323574781417847e-01 6.913886219263076782e-02 1.098548695445060730e-01 2.274234779179096222e-03 3.271096851676702499e-03 2.127634594216942787e-03 1.743973046541213989e-02 1.554459482431411743e-01 2.936003264039754868e-03 5.240754690021276474e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.970636397600173950e-01 6.806280463933944702e-02 5.651725530624389648e-01 1.054046005010604858e-01 1.771614074707031250e+00 4.400577545166015625e-01 9.624800682067871094e-01
4.000000000000000000e+03 3.940642178058624268e-01 7.325522601604461670e-02 3.276846408843994141e-01 2.788345813751220703e-01 3.076076973229646683e-04 4.065330699086189270e-02 4.382581263780593872e-02 4.730908572673797607e-02 2.383158355951309204e-01 8.055013418197631836e-02 1.324419081211090088e-01 2.228626981377601624e-03 3.464090405032038689e-03 1.642080605961382389e-03 3.890457153320312500e-01 1.243109926581382751e-01 3.063388401642441750e-03 3.617732727434486151e-04 0.000000000000000000e+00 9.090810237921687076e-08 0.000000000000000000e+00 1.865740120410919189e-01 6.858894973993301392e-02 4.960113167762756348e-01 1.078265905380249023e-01 1.721581816673278809e+00 3.949764072895050049e-01 9.059396386146545410e-01 3.940642178058624268e-01 7.325522601604461670e-02 3.276846408843994141e-01 2.788345813751220703e-01 3.076076973229646683e-04 4.065330699086189270e-02 4.382581263780593872e-02 4.730908572673797607e-02 2.383158355951309204e-01 8.055013418197631836e-02 1.324419081211090088e-01 2.228626981377601624e-03 3.464090405032038689e-03 1.642080605961382389e-03 3.890457153320312500e-01 1.243109926581382751e-01 3.063388401642441750e-03 3.617732727434486151e-04 0.000000000000000000e+00 9.090810237921687076e-08 0.000000000000000000e+00 1.865740120410919189e-01 6.858894973993301392e-02 4.960113167762756348e-01 1.078265905380249023e-01 1.721581816673278809e+00 3.949764072895050049e-01 9.059396386146545410e-01
5.000000000000000000e+03 2.220190130174160004e-02 1.152962725609540939e-02 5.475797504186630249e-02 2.738519906997680664e-01 2.032367920037358999e-04 4.783327877521514893e-02 4.795140027999877930e-02 3.352740779519081116e-02 1.799387633800506592e-01 9.387493133544921875e-02 1.406454294919967651e-01 2.550652017816901207e-03 4.323759581893682480e-03 1.334749860689043999e-03 3.351755440235137939e-02 1.128354817628860474e-01 2.557916566729545593e-03 1.275173854082822800e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.845509707927703857e-01 6.766419857740402222e-02 4.241607487201690674e-01 1.069125905632972717e-01 1.684147238731384277e+00 3.360951542854309082e-01 8.516926169395446777e-01 2.220190130174160004e-02 1.152962725609540939e-02 5.475797504186630249e-02 2.738519906997680664e-01 2.032367920037358999e-04 4.783327877521514893e-02 4.795140027999877930e-02 3.352740779519081116e-02 1.799387633800506592e-01 9.387493133544921875e-02 1.406454294919967651e-01 2.550652017816901207e-03 4.323759581893682480e-03 1.334749860689043999e-03 3.351755440235137939e-02 1.128354817628860474e-01 2.557916566729545593e-03 1.275173854082822800e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.845509707927703857e-01 6.766419857740402222e-02 4.241607487201690674e-01 1.069125905632972717e-01 1.684147238731384277e+00 3.360951542854309082e-01 8.516926169395446777e-01
6.000000000000000000e+03 1.524467319250106812e-01 3.244837000966072083e-02 1.584213525056838989e-01 2.884912192821502686e-01 1.473376614740118384e-04 4.755884781479835510e-02 4.715619608759880066e-02 3.297358378767967224e-02 2.083773612976074219e-01 9.453790634870529175e-02 1.221890449523925781e-01 2.211886690929532051e-03 4.028054885566234589e-03 9.196757455356419086e-04 1.590589880943298340e-01 1.129742786288261414e-01 1.375910826027393341e-03 1.464187225792557001e-04 1.167427180917002261e-04 0.000000000000000000e+00 2.324107663298491389e-05 4.582604393362998962e-02 6.625813990831375122e-02 6.102538704872131348e-01 9.890481084585189819e-02 4.001283645629882812e-01 2.810105681419372559e-01 7.038614153861999512e-01 1.524467319250106812e-01 3.244836255908012390e-02 1.584213525056838989e-01 2.884912192821502686e-01 1.473376614740118384e-04 4.755884781479835510e-02 4.715619608759880066e-02 3.297352790832519531e-02 2.083773612976074219e-01 9.453790634870529175e-02 1.221890449523925781e-01 2.211886690929532051e-03 4.028054885566234589e-03 9.196757455356419086e-04 1.590589582920074463e-01 1.129742786288261414e-01 1.375910826027393341e-03 1.464187225792557001e-04 1.167427180917002261e-04 0.000000000000000000e+00 2.324107663298491389e-05 4.582604393362998962e-02 6.625813990831375122e-02 6.102538704872131348e-01 9.890481084585189819e-02 4.001283645629882812e-01 2.810105681419372559e-01 7.038614153861999512e-01
7.000000000000000000e+03 3.840234875679016113e-02 9.962486103177070618e-03 3.680493310093879700e-02 2.354513853788375854e-01 1.150173920905217528e-04 4.419749975204467773e-02 4.427477344870567322e-02 2.704679965972900391e-02 1.607086658477783203e-01 8.462323993444442749e-02 1.159736737608909607e-01 1.871213316917419434e-03 2.547786105424165726e-03 1.723922905512154102e-03 4.015785828232765198e-02 1.035764589905738831e-01 9.340509423054754734e-04 1.428611431038007140e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.592355608940124512e-01 7.031954824924468994e-02 8.018456101417541504e-01 1.101173833012580872e-01 5.845575332641601562e-01 5.637031197547912598e-01 1.085493922233581543e+00 3.840234875679016113e-02 9.962440468370914459e-03 3.680493310093879700e-02 2.354513853788375854e-01 1.150173920905217528e-04 4.419749975204467773e-02 4.427477344870567322e-02 2.704687230288982391e-02 1.607086658477783203e-01 8.462323993444442749e-02 1.159736737608909607e-01 1.871213316917419434e-03 2.547786105424165726e-03 1.723922905512154102e-03 4.015781730413436890e-02 1.035764589905738831e-01 9.340509423054754734e-04 1.428611431038007140e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.592355608940124512e-01 7.031954824924468994e-02 8.018456101417541504e-01 1.101173833012580872e-01 5.845575332641601562e-01 5.637031197547912598e-01 1.085493922233581543e+00
8.000000000000000000e+03 1.160455960780382156e-02 9.876886382699012756e-03 4.153918847441673279e-02 2.782602012157440186e-01 1.606852310942485929e-04 3.981428220868110657e-02 4.016146808862686157e-02 3.401152789592742920e-02 1.758154183626174927e-01 9.505291283130645752e-02 1.583617925643920898e-01 1.836040872149169445e-03 3.064248012378811836e-03 1.087330980226397514e-03 2.194420248270034790e-02 1.062298119068145752e-01 8.551627979613840580e-04 1.437321188859641552e-04 0.000000000000000000e+00 0.000000000000000000e+00 3.142738250971888192e-06 3.625924140214920044e-02 6.667054444551467896e-02 5.756444334983825684e-01 1.075598150491714478e-01 2.805263996124267578e-01 2.562930285930633545e-01 6.276424527168273926e-01 1.160455960780382156e-02 9.876886382699012756e-03 4.153918847441673279e-02 2.782602012157440186e-01 1.606852310942485929e-04 3.981428220868110657e-02 4.016146808862686157e-02 3.401152789592742920e-02 1.758154183626174927e-01 9.505291283130645752e-02 1.583617925643920898e-01 1.836040872149169445e-03 3.064248012378811836e-03 1.087330980226397514e-03 2.194420248270034790e-02 1.062298119068145752e-01 8.551627979613840580e-04 1.437321188859641552e-04 0.000000000000000000e+00 0.000000000000000000e+00 3.142738250971888192e-06 3.625924140214920044e-02 6.667054444551467896e-02 5.756444334983825684e-01 1.075598150491714478e-01 2.805263996124267578e-01 2.562930285930633545e-01 6.276424527168273926e-01
9.000000000000000000e+03 1.108682993799448013e-02 1.253179460763931274e-02 4.501061886548995972e-02 3.053356409072875977e-01 1.590450847288593650e-04 4.289681091904640198e-02 4.163411632180213928e-02 4.152178764343261719e-02 1.840346157550811768e-01 9.958643466234207153e-02 1.692054867744445801e-01 1.643138704821467400e-03 2.785402117297053337e-03 1.859495067037642002e-03 2.239684015512466431e-02 9.578765183687210083e-02 1.413673395290970802e-03 1.994062185985967517e-04 0.000000000000000000e+00 0.000000000000000000e+00 5.443027475848793983e-06 2.997615002095699310e-02 6.594781577587127686e-02 5.346738696098327637e-01 1.069652885198593140e-01 2.641161382198333740e-01 2.072906196117401123e-01 5.358253717422485352e-01 1.108682993799448013e-02 1.253168191760778427e-02 4.501061886548995972e-02 3.053356409072875977e-01 1.590450847288593650e-04 4.289681091904640198e-02 4.163411632180213928e-02 4.152199625968933105e-02 1.840346157550811768e-01 9.958643466234207153e-02 1.692054867744445801e-01 1.643138704821467400e-03 2.785402117297053337e-03 1.859495067037642002e-03 2.239678800106048584e-02 9.578765183687210083e-02 1.413673395290970802e-03 1.994062185985967517e-04 0.000000000000000000e+00 0.000000000000000000e+00 5.443027475848793983e-06 2.997615002095699310e-02 6.594781577587127686e-02 5.346738696098327637e-01 1.069652885198593140e-01 2.641161382198333740e-01 2.072906196117401123e-01 5.358253717422485352e-01
