0 [2.52000e+00, 2.16000e-01, 7.74000e-01, 4.87000e-01, 3.62000e-01, 1.90000e-01, 5.70000e-01]
500 [2.65791e+00, 2.18981e-01, 7.91282e-01, 5.17754e-01, 3.60695e-01, 2.03941e-01, 5.76723e-01]
1000 [2.78410e+00, 2.37166e-01, 8.24708e-01, 5.12974e-01, 3.61660e-01, 2.08124e-01, 5.91518e-01]
1500 [2.99936e+00, 2.44677e-01, 8.83771e-01, 5.69631e-01, 3.68753e-01, 2.28149e-01, 6.01706e-01]
2000 [3.16237e+00, 2.54794e-01, 9.29768e-01, 5.95537e-01, 3.79128e-01, 2.38708e-01, 6.08381e-01]
2500 [3.31644e+00, 2.62705e-01, 9.74099e-01, 6.26999e-01, 3.96424e-01, 2.58799e-01, 6.21811e-01]
3000 [3.32192e+00, 2.43015e-01, 9.96034e-01, 5.93447e-01, 4.05835e-01, 2.34480e-01, 6.27455e-01]
3500 [3.22436e+00, 2.37210e-01, 9.79135e-01, 5.80389e-01, 4.12494e-01, 2.29037e-01, 6.24394e-01]
4000 [3.14360e+00, 2.32934e-01, 9.59680e-01, 5.70209e-01, 4.17568e-01, 2.25001e-01, 6.21083e-01]
4500 [3.11787e+00, 2.31744e-01, 9.49782e-01, 5.67174e-01, 4.20791e-01, 2.23841e-01, 6.18975e-01]
5000 [3.07817e+00, 2.28982e-01, 9.39246e-01, 5.60457e-01, 4.21633e-01, 2.21257e-01, 6.15718e-01]
5500 [3.10854e+00, 2.34174e-01, 9.46193e-01, 5.71253e-01, 4.23733e-01, 2.25759e-01, 6.18489e-01]
6000 [3.09350e+00, 2.31368e-01, 9.43919e-01, 5.65437e-01, 4.23375e-01, 2.23729e-01, 6.18901e-01]
6500 [3.12494e+00, 2.31501e-01, 9.49457e-01, 5.78165e-01, 4.25058e-01, 2.28224e-01, 6.02368e-01]
7000 [3.17259e+00, 2.31164e-01, 9.50087e-01, 5.81935e-01, 4.26768e-01, 2.29967e-01, 5.97741e-01]
7500 [3.18594e+00, 2.31317e-01, 9.50552e-01, 5.83277e-01, 4.28218e-01, 2.30801e-01, 5.96843e-01]
8000 [3.19307e+00, 2.31699e-01, 9.51977e-01, 5.84351e-01, 4.29497e-01, 2.31401e-01, 5.97270e-01]
8500 [3.25882e+00, 2.36332e-01, 9.64351e-01, 5.95937e-01, 4.32184e-01, 2.36285e-01, 5.98059e-01]
9000 [3.24452e+00, 2.34863e-01, 9.62663e-01, 5.93336e-01, 4.33870e-01, 2.35530e-01, 5.97952e-01]
9500 [3.22962e+00, 2.34081e-01, 9.61389e-01, 5.92181e-01, 4.34842e-01, 2.35137e-01, 5.97992e-01]
10000 [3.25775e+00, 2.40304e-01, 9.72521e-01, 6.03938e-01, 4.38031e-01, 2.40944e-01, 6.04382e-01]
10500 [3.27321e+00, 2.37577e-01, 9.73345e-01, 6.02174e-01, 4.39705e-01, 2.39345e-01, 6.07696e-01]
11000 [3.26796e+00, 2.35949e-01, 9.69991e-01, 5.99859e-01, 4.40055e-01, 2.38263e-01, 6.09581e-01]
11500 [3.25900e+00, 2.34937e-01, 9.66791e-01, 5.97808e-01, 4.39806e-01, 2.37475e-01, 6.12425e-01]
12000 [3.25011e+00, 2.34068e-01, 9.64066e-01, 5.96101e-01, 4.39192e-01, 2.36756e-01, 6.14770e-01]
12500 [3.25652e+00, 2.34975e-01, 9.67009e-01, 5.97616e-01, 4.39691e-01, 2.37372e-01, 6.23662e-01]
13000 [3.24980e+00, 2.33691e-01, 9.63408e-01, 5.95509e-01, 4.38840e-01, 2.36487e-01, 6.25118e-01]
13500 [3.24459e+00, 2.33703e-01, 9.63075e-01, 5.94761e-01, 4.38473e-01, 2.36130e-01, 6.27775e-01]
14000 [3.23699e+00, 2.32808e-01, 9.60391e-01, 5.93228e-01, 4.37642e-01, 2.35697e-01, 6.27775e-01]
14500 [3.24499e+00, 2.45867e-01, 9.70945e-01, 6.07267e-01, 4.39284e-01, 2.41151e-01, 6.39124e-01]
15000 [3.29968e+00, 2.38105e-01, 9.75997e-01, 6.02339e-01, 4.40885e-01, 2.39268e-01, 6.42911e-01]
15500 [3.28957e+00, 2.36654e-01, 9.74176e-01, 6.01516e-01, 4.41350e-01, 2.39120e-01, 6.40656e-01]
16000 [3.27662e+00, 2.37431e-01, 9.73752e-01, 6.02989e-01, 4.41836e-01, 2.39223e-01, 6.41271e-01]
16500 [3.27028e+00, 2.35551e-01, 9.72148e-01, 5.98947e-01, 4.41737e-01, 2.38109e-01, 6.40848e-01]
17000 [3.26591e+00, 2.36102e-01, 9.74448e-01, 6.01185e-01, 4.42000e-01, 2.38781e-01, 6.44967e-01]
17500 [3.29928e+00, 2.52354e-01, 9.92244e-01, 6.16988e-01, 4.44841e-01, 2.45321e-01, 6.44141e-01]
18000 [3.38622e+00, 2.48667e-01, 1.01313e+00, 6.26356e-01, 4.50521e-01, 2.48445e-01, 6.53394e-01]
18500 [3.34912e+00, 2.52656e-01, 1.00855e+00, 6.03368e-01, 4.54074e-01, 2.32327e-01, 6.75270e-01]
19000 [3.33552e+00, 2.49919e-01, 1.01546e+00, 6.08273e-01, 4.56179e-01, 2.40096e-01, 6.81045e-01]
19500 [3.30810e+00, 2.46728e-01, 1.00842e+00, 6.02863e-01, 4.56413e-01, 2.37804e-01, 6.81828e-01]
20000 [3.27887e+00, 2.44354e-01, 1.00080e+00, 5.97838e-01, 4.55018e-01, 2.35837e-01, 6.81823e-01]
20500 [3.25426e+00, 2.42576e-01, 9.94388e-01, 5.93676e-01, 4.53035e-01, 2.34212e-01, 6.81956e-01]
21000 [3.23312e+00, 2.41074e-01, 9.88626e-01, 5.90082e-01, 4.50823e-01, 2.32817e-01, 6.82512e-01]
21500 [3.21440e+00, 2.39659e-01, 9.83272e-01, 5.86631e-01, 4.48499e-01, 2.31477e-01, 6.83809e-01]
22000 [3.19698e+00, 2.38294e-01, 9.78047e-01, 5.83329e-01, 4.46046e-01, 2.30180e-01, 6.85587e-01]
22500 [3.18000e+00, 2.40220e-01, 9.73399e-01, 5.84975e-01, 4.43935e-01, 2.31010e-01, 6.91181e-01]
23000 [3.19083e+00, 2.39102e-01, 9.73828e-01, 5.85157e-01, 4.44228e-01, 2.31124e-01, 6.97944e-01]
23500 [3.17581e+00, 2.36612e-01, 9.70393e-01, 5.79160e-01, 4.42240e-01, 2.28654e-01, 6.96443e-01]
24000 [3.15758e+00, 2.35713e-01, 9.65946e-01, 5.76741e-01, 4.40369e-01, 2.27803e-01, 6.95837e-01]
24500 [3.25758e+00, 2.49919e-01, 9.89526e-01, 6.07889e-01, 4.43559e-01, 2.41494e-01, 7.12591e-01]
25000 [3.32655e+00, 2.45859e-01, 9.97658e-01, 6.14185e-01, 4.47426e-01, 2.44090e-01, 7.15700e-01]
25500 [3.34100e+00, 2.46000e-01, 9.98856e-01, 6.16231e-01, 4.50061e-01, 2.45115e-01, 7.18161e-01]
26000 [3.34653e+00, 2.46281e-01, 1.00056e+00, 6.18391e-01, 4.52383e-01, 2.46056e-01, 7.18185e-01]
26500 [3.35471e+00, 2.46379e-01, 1.00207e+00, 6.19821e-01, 4.54052e-01, 2.46629e-01, 7.17216e-01]
27000 [3.36733e+00, 2.46389e-01, 1.00370e+00, 6.21390e-01, 4.55081e-01, 2.46985e-01, 7.16383e-01]
27500 [3.46952e+00, 2.97601e-01, 1.03585e+00, 6.80723e-01, 4.57979e-01, 2.74345e-01, 7.60275e-01]
28000 [3.76854e+00, 3.08478e-01, 1.09815e+00, 7.40040e-01, 4.63785e-01, 2.96060e-01, 7.71769e-01]
28500 [4.03245e+00, 3.21151e-01, 1.15388e+00, 7.83133e-01, 4.74046e-01, 3.15233e-01, 7.84835e-01]
29000 [4.21174e+00, 3.22065e-01, 1.22970e+00, 7.74917e-01, 4.93875e-01, 3.12056e-01, 7.97850e-01]
29500 [4.34948e+00, 3.56032e-01, 1.28963e+00, 8.39281e-01, 5.13600e-01, 3.36958e-01, 8.17185e-01]
30000 [4.57728e+00, 3.74818e-01, 1.36104e+00, 8.81473e-01, 5.34722e-01, 3.55922e-01, 8.21598e-01]
30500 [4.79916e+00, 3.92696e-01, 1.43500e+00, 9.23796e-01, 5.58899e-01, 3.74850e-01, 8.19043e-01]
31000 [5.01682e+00, 4.10728e-01, 1.51073e+00, 9.64365e-01, 5.85483e-01, 3.93041e-01, 8.16684e-01]
31500 [5.13572e+00, 4.21138e-01, 1.57264e+00, 9.32164e-01, 6.14284e-01, 3.69344e-01, 8.17460e-01]
32000 [5.29732e+00, 4.48780e-01, 1.63534e+00, 1.03520e+00, 6.34537e-01, 4.23333e-01, 8.44001e-01]
