0 [1.00e+00, 1.00e+00, 1.00e+00, 1.00e+00, 1.00e+00, 1.00e+00, 1.00e+00]
500 [1.07e+00, 7.35e-01, 9.82e-01, 1.24e+00, 1.00e+00, 1.02e+00, 9.04e-01]
1000 [1.51e+00, 5.39e-01, 9.98e-01, 1.65e+00, 9.96e-01, 6.52e-01, 7.74e-01]
1500 [2.04e+00, 4.39e-01, 1.01e+00, 1.15e+00, 9.91e-01, 4.12e-01, 6.93e-01]
2000 [2.48e+00, 3.35e-01, 1.01e+00, 8.05e-01, 9.77e-01, 3.10e-01, 6.11e-01]
2500 [2.79e+00, 2.81e-01, 1.01e+00, 6.60e-01, 9.55e-01, 2.58e-01, 5.61e-01]
3000 [2.95e+00, 2.56e-01, 1.00e+00, 5.99e-01, 9.28e-01, 2.36e-01, 5.43e-01]
3500 [3.00e+00, 2.47e-01, 9.99e-01, 5.75e-01, 8.99e-01, 2.27e-01, 5.37e-01]
4000 [2.99e+00, 2.41e-01, 9.93e-01, 5.63e-01, 8.73e-01, 2.22e-01, 5.33e-01]
4500 [2.95e+00, 2.38e-01, 9.86e-01, 5.54e-01, 8.50e-01, 2.18e-01, 5.31e-01]
5000 [2.91e+00, 2.34e-01, 9.79e-01, 5.46e-01, 8.30e-01, 2.16e-01, 5.29e-01]
5500 [2.87e+00, 2.31e-01, 9.72e-01, 5.39e-01, 8.13e-01, 2.13e-01, 5.26e-01]
6000 [2.83e+00, 2.29e-01, 9.64e-01, 5.33e-01, 7.97e-01, 2.10e-01, 5.24e-01]
6500 [2.80e+00, 2.26e-01, 9.56e-01, 5.27e-01, 7.83e-01, 2.08e-01, 5.22e-01]
7000 [2.77e+00, 2.24e-01, 9.48e-01, 5.22e-01, 7.70e-01, 2.06e-01, 5.20e-01]
7500 [2.75e+00, 2.22e-01, 9.41e-01, 5.17e-01, 7.57e-01, 2.04e-01, 5.19e-01]
8000 [2.72e+00, 2.20e-01, 9.33e-01, 5.12e-01, 7.46e-01, 2.02e-01, 5.17e-01]
8500 [2.70e+00, 2.18e-01, 9.26e-01, 5.08e-01, 7.35e-01, 2.00e-01, 5.16e-01]
9000 [2.68e+00, 2.16e-01, 9.18e-01, 5.04e-01, 7.24e-01, 1.99e-01, 5.15e-01]
9500 [2.66e+00, 2.14e-01, 9.11e-01, 5.00e-01, 7.14e-01, 1.97e-01, 5.14e-01]
10000 [2.64e+00, 2.13e-01, 9.04e-01, 4.96e-01, 7.04e-01, 1.96e-01, 5.13e-01]
10500 [2.62e+00, 2.11e-01, 8.97e-01, 4.93e-01, 6.95e-01, 1.94e-01, 5.11e-01]
11000 [2.60e+00, 2.10e-01, 8.90e-01, 4.89e-01, 6.86e-01, 1.93e-01, 5.10e-01]
11500 [2.58e+00, 2.09e-01, 8.83e-01, 4.86e-01, 6.77e-01, 1.92e-01, 5.10e-01]
12000 [2.57e+00, 2.07e-01, 8.77e-01, 4.83e-01, 6.68e-01, 1.91e-01, 5.09e-01]
12500 [2.55e+00, 2.06e-01, 8.70e-01, 4.80e-01, 6.60e-01, 1.89e-01, 5.08e-01]
13000 [2.54e+00, 2.05e-01, 8.64e-01, 4.77e-01, 6.52e-01, 1.88e-01, 5.07e-01]
13500 [2.52e+00, 2.04e-01, 8.58e-01, 4.75e-01, 6.44e-01, 1.87e-01, 5.06e-01]
14000 [2.51e+00, 2.03e-01, 8.52e-01, 4.72e-01, 6.36e-01, 1.86e-01, 5.05e-01]
14500 [2.50e+00, 2.02e-01, 8.46e-01, 4.69e-01, 6.29e-01, 1.85e-01, 5.05e-01]
15000 [2.48e+00, 2.00e-01, 8.41e-01, 4.67e-01, 6.22e-01, 1.84e-01, 5.04e-01]
15500 [2.47e+00, 1.99e-01, 8.35e-01, 4.65e-01, 6.15e-01, 1.83e-01, 5.03e-01]
16000 [2.46e+00, 1.99e-01, 8.30e-01, 4.62e-01, 6.08e-01, 1.83e-01, 5.02e-01]
16500 [2.45e+00, 1.98e-01, 8.25e-01, 4.61e-01, 6.01e-01, 1.82e-01, 5.02e-01]
17000 [2.44e+00, 1.97e-01, 8.20e-01, 4.59e-01, 5.95e-01, 1.81e-01, 5.01e-01]
17500 [2.43e+00, 1.96e-01, 8.15e-01, 4.56e-01, 5.89e-01, 1.80e-01, 5.01e-01]
18000 [2.42e+00, 1.95e-01, 8.11e-01, 4.55e-01, 5.83e-01, 1.79e-01, 5.00e-01]
18500 [2.41e+00, 1.94e-01, 8.06e-01, 4.53e-01, 5.77e-01, 1.79e-01, 4.99e-01]
19000 [2.40e+00, 1.94e-01, 8.02e-01, 4.51e-01, 5.71e-01, 1.78e-01, 4.99e-01]
19500 [2.39e+00, 1.93e-01, 7.98e-01, 4.50e-01, 5.66e-01, 1.77e-01, 4.98e-01]
20000 [2.38e+00, 1.92e-01, 7.94e-01, 4.48e-01, 5.60e-01, 1.77e-01, 4.98e-01]
20500 [2.37e+00, 1.92e-01, 7.90e-01, 4.46e-01, 5.55e-01, 1.76e-01, 4.97e-01]
21000 [2.37e+00, 1.91e-01, 7.87e-01, 4.45e-01, 5.50e-01, 1.76e-01, 4.96e-01]
21500 [2.36e+00, 1.90e-01, 7.84e-01, 4.44e-01, 5.45e-01, 1.75e-01, 4.96e-01]
22000 [2.35e+00, 1.90e-01, 7.80e-01, 4.42e-01, 5.40e-01, 1.75e-01, 4.96e-01]
22500 [2.35e+00, 1.89e-01, 7.77e-01, 4.41e-01, 5.36e-01, 1.74e-01, 4.95e-01]
23000 [2.34e+00, 1.89e-01, 7.74e-01, 4.40e-01, 5.31e-01, 1.74e-01, 4.95e-01]
23500 [2.33e+00, 1.88e-01, 7.71e-01, 4.39e-01, 5.27e-01, 1.73e-01, 4.94e-01]
24000 [2.33e+00, 1.88e-01, 7.68e-01, 4.38e-01, 5.23e-01, 1.73e-01, 4.94e-01]
24500 [2.32e+00, 1.87e-01, 7.66e-01, 4.37e-01, 5.19e-01, 1.72e-01, 4.93e-01]
25000 [2.32e+00, 1.87e-01, 7.63e-01, 4.36e-01, 5.14e-01, 1.72e-01, 4.93e-01]
25500 [2.31e+00, 1.86e-01, 7.60e-01, 4.35e-01, 5.11e-01, 1.72e-01, 4.92e-01]
26000 [2.31e+00, 1.86e-01, 7.58e-01, 4.34e-01, 5.07e-01, 1.71e-01, 4.92e-01]
26500 [2.30e+00, 1.86e-01, 7.56e-01, 4.33e-01, 5.03e-01, 1.71e-01, 4.92e-01]
27000 [2.30e+00, 1.85e-01, 7.54e-01, 4.32e-01, 4.99e-01, 1.70e-01, 4.91e-01]
27500 [2.29e+00, 1.85e-01, 7.52e-01, 4.31e-01, 4.96e-01, 1.70e-01, 4.91e-01]
28000 [2.29e+00, 1.85e-01, 7.50e-01, 4.30e-01, 4.92e-01, 1.70e-01, 4.90e-01]
28500 [2.28e+00, 1.84e-01, 7.48e-01, 4.29e-01, 4.89e-01, 1.69e-01, 4.90e-01]
29000 [2.28e+00, 1.84e-01, 7.46e-01, 4.29e-01, 4.86e-01, 1.69e-01, 4.90e-01]
