# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 1.082252734375000000e+04 6.354479980468750000e+03 8.768010253906250000e+02 1.310122370719909668e+00 3.770602345466613770e-01 4.288770675659179688e+01 6.583181858062744141e+00 4.893003540039062500e+02 2.667267333984375000e+03 3.508740234375000000e+01 1.001780548095703125e+02 2.503122016787528992e-02 3.603964298963546753e-02 7.157279849052429199e-01 2.901245727539062500e+02 2.039221115410327911e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.680444717407226562e+00 0.000000000000000000e+00 1.086932659149169922e+00 6.641010195016860962e-02 6.875712871551513672e-01 4.681601747870445251e-02 9.653570175170898438e+00 6.506795287132263184e-01 1.019696593284606934e+00 1.082252734375000000e+04 6.354479980468750000e+03 8.768010253906250000e+02 1.310122370719909668e+00 3.770602345466613770e-01 4.288770675659179688e+01 6.583181858062744141e+00 4.893003540039062500e+02 2.667267333984375000e+03 3.508740234375000000e+01 1.001780548095703125e+02 2.503122016787528992e-02 3.603964298963546753e-02 7.157279849052429199e-01 2.901245727539062500e+02 2.039221115410327911e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.680444717407226562e+00 0.000000000000000000e+00 1.086932659149169922e+00 6.641010195016860962e-02 6.875712871551513672e-01 4.681601747870445251e-02 9.653570175170898438e+00 6.506795287132263184e-01 1.019696593284606934e+00
1.000000000000000000e+03 4.298534709960222244e-03 4.377879202365875244e-03 3.139154287055134773e-03 5.793232917785644531e-01 4.330369847593829036e-05 1.491322327638044953e-04 1.707533560693264008e-02 1.998280175030231476e-03 6.221447139978408813e-03 3.920738585293292999e-03 7.315586786717176437e-03 1.261879224330186844e-04 6.155739811219973490e-06 2.411387395113706589e-04 2.908185822889208794e-03 5.755127221345901489e-02 4.984474799130111933e-05 9.890479122987017035e-05 0.000000000000000000e+00 0.000000000000000000e+00 5.019532636652002111e-06 7.457355260848999023e-01 2.664791978895664215e-02 5.628647208213806152e-01 1.005347147583961487e-01 7.469449520111083984e+00 5.317109227180480957e-01 8.403007388114929199e-01 4.298534709960222244e-03 4.377879202365875244e-03 3.139154287055134773e-03 5.793232917785644531e-01 4.330369847593829036e-05 1.491322327638044953e-04 1.707533560693264008e-02 1.998280175030231476e-03 6.221447139978408813e-03 3.920738585293292999e-03 7.315586786717176437e-03 1.261879224330186844e-04 6.155739811219973490e-06 2.411387395113706589e-04 2.908185822889208794e-03 5.755127221345901489e-02 4.984474799130111933e-05 9.890479122987017035e-05 0.000000000000000000e+00 0.000000000000000000e+00 5.019532636652002111e-06 7.457355260848999023e-01 2.664791978895664215e-02 5.628647208213806152e-01 1.005347147583961487e-01 7.469449520111083984e+00 5.317109227180480957e-01 8.403007388114929199e-01
2.000000000000000000e+03 1.118814805522561073e-03 3.829761990346014500e-04 1.342168427072465420e-03 5.342200994491577148e-01 1.059034839272499084e-04 5.868478910997509956e-05 2.765876241028308868e-03 6.145326187834143639e-04 2.420403528958559036e-03 1.941754133440554142e-03 1.552670146338641644e-03 3.004763566423207521e-04 5.514990698429755867e-05 3.345990844536572695e-04 8.776941103860735893e-04 4.861390218138694763e-02 3.154532168991863728e-05 8.225471538025885820e-05 0.000000000000000000e+00 0.000000000000000000e+00 9.545502734908950515e-07 6.562344431877136230e-01 1.522141974419355392e-02 5.282382369041442871e-01 8.211603015661239624e-02 3.886143207550048828e+00 3.400079309940338135e-01 3.956196606159210205e-01 1.118814805522561073e-03 3.829762863460928202e-04 1.342168427072465420e-03 5.342200994491577148e-01 1.059034839272499084e-04 5.868478910997509956e-05 2.765876241028308868e-03 6.145326187834143639e-04 2.420403528958559036e-03 1.941754133440554142e-03 1.552670611999928951e-03 3.004763566423207521e-04 5.514990698429755867e-05 3.345990844536572695e-04 8.776939939707517624e-04 4.861390218138694763e-02 3.154532168991863728e-05 8.225471538025885820e-05 0.000000000000000000e+00 0.000000000000000000e+00 9.545502734908950515e-07 6.562344431877136230e-01 1.522141974419355392e-02 5.282382369041442871e-01 8.211603015661239624e-02 3.886143207550048828e+00 3.400079309940338135e-01 3.956196606159210205e-01
3.000000000000000000e+03 2.170969528378918767e-04 6.516579887829720974e-04 9.494167170487344265e-04 4.443745613098144531e-01 1.493840827606618404e-04 2.305829839315265417e-04 9.958973387256264687e-04 4.414125578477978706e-04 8.760628988966345787e-04 9.565879590809345245e-04 3.250170557294040918e-04 3.798125544562935829e-04 2.000889944611117244e-04 5.443708505481481552e-04 8.420745143666863441e-05 3.898662701249122620e-02 7.697298860875889659e-05 6.395264790626242757e-05 0.000000000000000000e+00 0.000000000000000000e+00 1.049800317787230597e-07 5.605923533439636230e-01 6.694761570543050766e-03 4.872863888740539551e-01 6.350634992122650146e-02 2.616487264633178711e+00 1.526001542806625366e-01 2.391705811023712158e-01 2.170969528378918767e-04 6.516579887829720974e-04 9.494167170487344265e-04 4.443745613098144531e-01 1.493840827606618404e-04 2.305829839315265417e-04 9.958973387256264687e-04 4.414125578477978706e-04 8.760628988966345787e-04 9.565879590809345245e-04 3.250170557294040918e-04 3.798125544562935829e-04 2.000889944611117244e-04 5.443708505481481552e-04 8.420745143666863441e-05 3.898662701249122620e-02 7.697298860875889659e-05 6.395264790626242757e-05 0.000000000000000000e+00 0.000000000000000000e+00 1.049800317787230597e-07 5.605923533439636230e-01 6.694761570543050766e-03 4.872863888740539551e-01 6.350634992122650146e-02 2.616487264633178711e+00 1.526001542806625366e-01 2.391705811023712158e-01
4.000000000000000000e+03 2.530484925955533981e-04 8.072643540799617767e-04 6.882115849293768406e-04 3.723049759864807129e-01 3.329333412693813443e-05 4.642471321858465672e-04 1.667746924795210361e-03 3.116408188361674547e-04 2.616945421323180199e-04 8.854333427734673023e-04 2.512957144062966108e-04 2.339463680982589722e-04 2.642980543896555901e-04 2.754602755885571241e-04 4.804294076166115701e-05 3.700455278158187866e-02 1.453277363907545805e-04 5.229296220932155848e-05 0.000000000000000000e+00 0.000000000000000000e+00 6.784567631257232279e-06 5.406893491744995117e-01 5.494260694831609726e-03 4.766353070735931396e-01 5.977594479918479919e-02 2.577802419662475586e+00 1.333998441696166992e-01 2.355252057313919067e-01 2.530469791963696480e-04 8.072636555880308151e-04 6.882115849293768406e-04 3.723049759864807129e-01 3.329333412693813443e-05 4.642471321858465672e-04 1.667746924795210361e-03 3.116408188361674547e-04 2.616945421323180199e-04 8.854333427734673023e-04 2.512956853024661541e-04 2.339463680982589722e-04 2.642980543896555901e-04 2.754602755885571241e-04 4.804296622751280665e-05 3.700455278158187866e-02 1.453277363907545805e-04 5.229296220932155848e-05 0.000000000000000000e+00 0.000000000000000000e+00 6.784567631257232279e-06 5.406893491744995117e-01 5.494260694831609726e-03 4.766353070735931396e-01 5.977594479918479919e-02 2.577802419662475586e+00 1.333998441696166992e-01 2.355252057313919067e-01
5.000000000000000000e+03 2.674714487511664629e-04 6.889130454510450363e-04 5.910457111895084381e-04 3.626851737499237061e-01 2.995314571307972074e-05 4.755545232910662889e-04 1.169337774626910686e-03 1.979252119781449437e-04 2.202268951805308461e-04 4.017675819341093302e-04 3.023920580744743347e-04 2.475714718457311392e-04 2.818118664436042309e-04 2.590206859167665243e-04 6.520869646919891238e-05 3.649132326245307922e-02 1.080639631254598498e-04 4.838380118599161506e-05 0.000000000000000000e+00 0.000000000000000000e+00 2.168310675187967718e-05 5.349491834640502930e-01 5.179071333259344101e-03 4.714561104774475098e-01 5.866448208689689636e-02 2.578718900680541992e+00 1.330946981906890869e-01 2.360428422689437866e-01 2.674714487511664629e-04 6.889127544127404690e-04 5.910457111895084381e-04 3.626851737499237061e-01 2.995314571307972074e-05 4.755545232910662889e-04 1.169337774626910686e-03 1.979252119781449437e-04 2.202268951805308461e-04 4.017675819341093302e-04 3.023924655281007290e-04 2.475714718457311392e-04 2.818118664436042309e-04 2.590206859167665243e-04 6.520868191728368402e-05 3.649132326245307922e-02 1.080639631254598498e-04 4.838380118599161506e-05 0.000000000000000000e+00 0.000000000000000000e+00 2.168310675187967718e-05 5.349491834640502930e-01 5.179071333259344101e-03 4.714561104774475098e-01 5.866448208689689636e-02 2.578718900680541992e+00 1.330946981906890869e-01 2.360428422689437866e-01
6.000000000000000000e+03 2.228559897048398852e-04 5.709766410291194916e-04 5.349483108147978783e-04 3.624207973480224609e-01 2.762080293905455619e-05 3.872704110108315945e-04 7.645632722415030003e-04 1.762890606187283993e-04 2.234019048046320677e-04 9.590233094058930874e-05 3.073628467973321676e-04 2.545732422731816769e-04 2.839201188180595636e-04 2.399192453594878316e-04 7.613637717440724373e-05 3.615538775920867920e-02 6.161647615954279900e-05 4.321716551203280687e-05 0.000000000000000000e+00 0.000000000000000000e+00 1.210214304592227563e-05 5.304625630378723145e-01 4.956073593348264694e-03 4.659335613250732422e-01 5.776979401707649231e-02 2.579300880432128906e+00 1.330955773591995239e-01 2.361835986375808716e-01 2.228540251962840557e-04 5.709737888537347317e-04 5.349483108147978783e-04 3.624207973480224609e-01 2.762080293905455619e-05 3.872704110108315945e-04 7.645632722415030003e-04 1.762890606187283993e-04 2.234019048046320677e-04 9.590233094058930874e-05 3.073625266551971436e-04 2.545732422731816769e-04 2.839201188180595636e-04 2.399192453594878316e-04 7.613620982738211751e-05 3.615538775920867920e-02 6.161647615954279900e-05 4.321716551203280687e-05 0.000000000000000000e+00 0.000000000000000000e+00 1.210214304592227563e-05 5.304625630378723145e-01 4.956073593348264694e-03 4.659335613250732422e-01 5.776979401707649231e-02 2.579300880432128906e+00 1.330955773591995239e-01 2.361835986375808716e-01
7.000000000000000000e+03 1.702608715277165174e-04 4.354567790869623423e-04 4.420222539920359850e-04 3.623970746994018555e-01 2.599295294203329831e-05 3.442561719566583633e-04 5.315723828971385956e-04 1.621319097466766834e-04 2.271054399898275733e-04 3.093831037404015660e-05 2.954022202175110579e-04 2.642562612891197205e-04 2.914133365266025066e-04 2.260109176859259605e-04 6.611218850594013929e-05 3.576248139142990112e-02 2.853472869901452214e-05 3.847021071123890579e-05 0.000000000000000000e+00 0.000000000000000000e+00 2.270955974381649867e-06 5.254030823707580566e-01 4.728469997644424438e-03 4.591774046421051025e-01 5.673503503203392029e-02 2.580061197280883789e+00 1.330983340740203857e-01 2.363093942403793335e-01 1.702608715277165174e-04 4.354567790869623423e-04 4.420222539920359850e-04 3.623970746994018555e-01 2.599295294203329831e-05 3.442561719566583633e-04 5.315723828971385956e-04 1.621319097466766834e-04 2.271054399898275733e-04 3.093831037404015660e-05 2.954022202175110579e-04 2.642562612891197205e-04 2.914133365266025066e-04 2.260109176859259605e-04 6.611218850594013929e-05 3.576248139142990112e-02 2.853472869901452214e-05 3.847021071123890579e-05 0.000000000000000000e+00 0.000000000000000000e+00 2.270955974381649867e-06 5.254030823707580566e-01 4.728469997644424438e-03 4.591774046421051025e-01 5.673503503203392029e-02 2.580061197280883789e+00 1.330983340740203857e-01 2.363093942403793335e-01
8.000000000000000000e+03 4.439982585608959198e-03 4.865570459514856339e-03 7.798524107784032822e-03 3.623751699924468994e-01 2.554650927777402103e-05 2.981623983941972256e-04 3.997101739514619112e-04 1.189801376312971115e-03 1.104057300835847855e-03 4.523782990872859955e-05 4.544781986624002457e-04 2.744633238762617111e-04 3.056062560062855482e-04 2.078884426737204194e-04 8.810459636151790619e-03 3.518889099359512329e-02 5.639905793941579759e-06 3.640142676886171103e-05 0.000000000000000000e+00 0.000000000000000000e+00 1.961818041351648390e-09 5.203353166580200195e-01 4.526705481112003326e-03 4.519808292388916016e-01 5.569390580058097839e-02 2.580065011978149414e+00 1.330979466438293457e-01 2.363145351409912109e-01 4.439982585608959198e-03 4.865570459514856339e-03 7.798524107784032822e-03 3.623751699924468994e-01 2.554650927777402103e-05 2.981623983941972256e-04 3.997101739514619112e-04 1.189801376312971115e-03 1.104057300835847855e-03 4.523782990872859955e-05 4.544781986624002457e-04 2.744633238762617111e-04 3.056062560062855482e-04 2.078884426737204194e-04 8.810459636151790619e-03 3.518889099359512329e-02 5.639905793941579759e-06 3.640142676886171103e-05 0.000000000000000000e+00 0.000000000000000000e+00 1.961818041351648390e-09 5.203353166580200195e-01 4.526705481112003326e-03 4.519808292388916016e-01 5.569390580058097839e-02 2.580065011978149414e+00 1.330979466438293457e-01 2.363145351409912109e-01
9.000000000000000000e+03 2.806755900382995605e-01 9.286127686500549316e-01 9.024890065193176270e-01 3.624599277973175049e-01 5.977713590255007148e-05 7.024738006293773651e-03 5.966898752376437187e-04 6.840913742780685425e-02 2.723531424999237061e-01 3.674115054309368134e-03 8.627857081592082977e-03 2.913444768637418747e-04 3.079488524235785007e-04 6.039300933480262756e-05 9.238693118095397949e-02 3.460966050624847412e-02 6.135079274827148765e-06 1.007750033750198781e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.132557153701782227e-01 4.339565988630056381e-03 4.434568881988525391e-01 5.492192506790161133e-02 2.580981016159057617e+00 1.331383883953094482e-01 2.365149259567260742e-01 2.806755900382995605e-01 9.286127686500549316e-01 9.024890065193176270e-01 3.624599277973175049e-01 5.977713590255007148e-05 7.024738006293773651e-03 5.966898752376437187e-04 6.840913742780685425e-02 2.723531424999237061e-01 3.674115054309368134e-03 8.627857081592082977e-03 2.913444768637418747e-04 3.079488524235785007e-04 6.039300933480262756e-05 9.238693118095397949e-02 3.460966050624847412e-02 6.135079274827148765e-06 1.007750033750198781e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.132557153701782227e-01 4.339565988630056381e-03 4.434568881988525391e-01 5.492192506790161133e-02 2.580981016159057617e+00 1.331383883953094482e-01 2.365149259567260742e-01
