# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 8.071223754882812500e+02 2.944080566406250000e+03 3.701736816406250000e+03 4.020462036132812500e+00 6.875562667846679688e-02 1.258666992187500000e+01 1.561063766479492188e+01 8.645623016357421875e+01 1.183410278320312500e+03 1.390496826171875000e+01 4.310278320312500000e+01 1.613456010818481445e-02 1.003685407340526581e-02 7.486389577388763428e-02 3.274284057617187500e+02 1.899780146777629852e-02 1.585440540313720703e+01 1.290974736213684082e+00 1.513422107696533203e+01 3.006002902984619141e+00 1.881977386474609375e+02 1.252676677703857422e+01 2.317551994323730469e+01 8.071223754882812500e+02 2.944080566406250000e+03 3.701736816406250000e+03 4.020462036132812500e+00 6.875562667846679688e-02 1.258666992187500000e+01 1.561063766479492188e+01 8.645623779296875000e+01 1.183410278320312500e+03 1.390496826171875000e+01 4.310278320312500000e+01 1.613456010818481445e-02 1.003685407340526581e-02 7.486389577388763428e-02 3.274284057617187500e+02 1.899780146777629852e-02 1.585440540313720703e+01 1.290974736213684082e+00 1.513422107696533203e+01 3.006002902984619141e+00 1.881977386474609375e+02 1.252676677703857422e+01 2.317551994323730469e+01
1.000000000000000000e+03 5.425385665148496628e-03 2.912481315433979034e-03 1.926100254058837891e-02 2.730721473693847656e+00 6.837449036538600922e-03 5.445705726742744446e-02 5.547766014933586121e-02 7.658831775188446045e-03 1.902572251856327057e-02 1.006678789854049683e-01 3.822757303714752197e-02 4.301134031265974045e-04 2.807565615512430668e-04 6.837223656475543976e-03 2.322959899902343750e-02 1.865088939666748047e+00 5.288475990295410156e+00 7.486428320407867432e-02 8.336210250854492188e+00 1.015347838401794434e+00 5.156048965454101562e+01 2.700019836425781250e+00 4.736680030822753906e+00 5.425410810858011246e-03 2.912432420998811722e-03 1.926100254058837891e-02 2.730721473693847656e+00 6.837449036538600922e-03 5.445705726742744446e-02 5.547766014933586121e-02 7.658831775188446045e-03 1.902572251856327057e-02 1.006678789854049683e-01 3.822756558656692505e-02 4.301134031265974045e-04 2.807565615512430668e-04 6.837223656475543976e-03 2.322959527373313904e-02 1.865088939666748047e+00 5.288475990295410156e+00 7.486428320407867432e-02 8.336210250854492188e+00 1.015347838401794434e+00 5.156048965454101562e+01 2.700019836425781250e+00 4.736680030822753906e+00
2.000000000000000000e+03 2.077987939119338989e-01 8.608824573457241058e-03 3.203944070264697075e-03 2.715117931365966797e+00 6.471420638263225555e-03 5.290994048118591309e-02 4.237440228462219238e-02 6.733368616551160812e-03 5.092974752187728882e-03 2.037406340241432190e-02 1.050025038421154022e-02 1.202636049129068851e-03 8.143039885908365250e-04 6.528035271912813187e-03 1.469312310218811035e-01 1.028692841529846191e+00 4.487058639526367188e+00 2.330931574106216431e-01 6.249021053314208984e+00 5.830966234207153320e-01 5.157527542114257812e+01 2.669049978256225586e+00 4.710525989532470703e+00 2.077987939119338989e-01 8.608824573457241058e-03 3.203944070264697075e-03 2.715117931365966797e+00 6.471420638263225555e-03 5.290994048118591309e-02 4.237440228462219238e-02 6.733368616551160812e-03 5.092974752187728882e-03 2.037406340241432190e-02 1.050025038421154022e-02 1.202636049129068851e-03 8.143039885908365250e-04 6.528035271912813187e-03 1.469312310218811035e-01 1.028692841529846191e+00 4.487058639526367188e+00 2.330931574106216431e-01 6.249021053314208984e+00 5.830966234207153320e-01 5.157527542114257812e+01 2.669049978256225586e+00 4.710525989532470703e+00
3.000000000000000000e+03 2.725652694702148438e+00 7.567945867776870728e-02 9.921913594007492065e-02 2.706011533737182617e+00 5.610074847936630249e-03 6.766612827777862549e-02 2.715312317013740540e-02 6.036143749952316284e-03 5.598636865615844727e-01 6.148417014628648758e-04 3.486001864075660706e-03 2.441782504320144653e-03 1.628897851333022118e-03 5.996492691338062286e-03 1.817086100578308105e+00 4.250826537609100342e-01 3.901477098464965820e+00 7.934134602546691895e-01 3.677988290786743164e+00 4.323710799217224121e-01 5.156511688232421875e+01 2.661814451217651367e+00 4.708052635192871094e+00 2.725652694702148438e+00 7.567946612834930420e-02 9.921913594007492065e-02 2.706011533737182617e+00 5.610074847936630249e-03 6.766612827777862549e-02 2.715312317013740540e-02 6.036151200532913208e-03 5.598636865615844727e-01 6.148417014628648758e-04 3.486001864075660706e-03 2.441782504320144653e-03 1.628897851333022118e-03 5.996492691338062286e-03 1.817086219787597656e+00 4.250826537609100342e-01 3.901477098464965820e+00 7.934134602546691895e-01 3.677988290786743164e+00 4.323710799217224121e-01 5.156511688232421875e+01 2.661814451217651367e+00 4.708052635192871094e+00
4.000000000000000000e+03 1.247518579475581646e-03 1.919423928484320641e-03 7.705289870500564575e-03 2.701623439788818359e+00 5.347297061234712601e-03 1.071032136678695679e-02 1.061919052153825760e-02 8.099962025880813599e-03 7.709593046456575394e-03 7.316336967051029205e-03 7.256540469825267792e-03 2.692801877856254578e-03 2.485022880136966705e-03 5.347097292542457581e-03 2.834722865372896194e-03 1.953218281269073486e-01 3.712782382965087891e+00 1.158476591110229492e+00 2.235636234283447266e+00 4.636440873146057129e-01 5.155729293823242188e+01 2.661708354949951172e+00 4.706248760223388672e+00 1.247518579475581646e-03 1.919423928484320641e-03 7.705289870500564575e-03 2.701623439788818359e+00 5.347297061234712601e-03 1.071032136678695679e-02 1.061919052153825760e-02 8.099962025880813599e-03 7.709593046456575394e-03 7.316336967051029205e-03 7.256540469825267792e-03 2.692801877856254578e-03 2.485022880136966705e-03 5.347097292542457581e-03 2.834722865372896194e-03 1.953218281269073486e-01 3.712782382965087891e+00 1.158476591110229492e+00 2.235636234283447266e+00 4.636440873146057129e-01 5.155729293823242188e+01 2.661708354949951172e+00 4.706248760223388672e+00
5.000000000000000000e+03 6.012880802154541016e-01 2.978492341935634613e-02 3.157530725002288818e-02 2.698533535003662109e+00 4.506610333919525146e-03 9.145686402916908264e-03 2.922405023127794266e-03 1.511055044829845428e-03 1.093398183584213257e-01 5.010121385566890240e-04 2.721307391766458750e-04 2.891390584409236908e-03 2.500050002709031105e-03 4.788586404174566269e-03 4.402620494365692139e-01 1.625929772853851318e-01 3.674048900604248047e+00 1.197613358497619629e+00 1.774626135826110840e+00 4.747236073017120361e-01 5.155624389648437500e+01 2.661706924438476562e+00 4.705970764160156250e+00 6.012880802154541016e-01 2.978496998548507690e-02 3.157530725002288818e-02 2.698533535003662109e+00 4.506610333919525146e-03 9.145686402916908264e-03 2.922405023127794266e-03 1.511060632765293121e-03 1.093398183584213257e-01 5.010121385566890240e-04 2.721307391766458750e-04 2.891390584409236908e-03 2.500050002709031105e-03 4.788586404174566269e-03 4.402621388435363770e-01 1.625929772853851318e-01 3.674048900604248047e+00 1.197613358497619629e+00 1.774626135826110840e+00 4.747236073017120361e-01 5.155624389648437500e+01 2.661706924438476562e+00 4.705970764160156250e+00
6.000000000000000000e+03 4.034326993860304356e-04 6.742076948285102844e-04 2.896110527217388153e-03 2.698297500610351562e+00 4.374267067760229111e-03 4.882359062321484089e-04 3.808522014878690243e-04 2.816498978063464165e-03 2.328825183212757111e-03 2.523214556276798248e-03 2.147270366549491882e-03 2.571940887719392776e-03 2.573306206613779068e-03 4.374209325760602951e-03 9.619087795726954937e-04 1.685058325529098511e-01 3.687430858612060547e+00 1.081149697303771973e+00 1.654615640640258789e+00 4.624384343624114990e-01 5.155594635009765625e+01 2.661705732345581055e+00 4.705903530120849609e+00 4.034326993860304356e-04 6.741706747561693192e-04 2.896110527217388153e-03 2.698297500610351562e+00 4.374267067760229111e-03 4.882359062321484089e-04 3.808522014878690243e-04 2.816563239321112633e-03 2.328825183212757111e-03 2.523214556276798248e-03 2.147270366549491882e-03 2.571940887719392776e-03 2.573306206613779068e-03 4.374209325760602951e-03 9.618779295124113560e-04 1.685058325529098511e-01 3.687430858612060547e+00 1.081149697303771973e+00 1.654615640640258789e+00 4.624384343624114990e-01 5.155594635009765625e+01 2.661705732345581055e+00 4.705903530120849609e+00
7.000000000000000000e+03 4.756338894367218018e-04 5.535344243980944157e-04 1.955643296241760254e-03 2.698544025421142578e+00 4.159156233072280884e-03 9.919719741446897388e-05 1.227503162226639688e-06 1.885463017970323563e-03 1.414728816598653793e-03 1.747505273669958115e-03 1.469297567382454872e-03 2.425276674330234528e-03 2.464600373059511185e-03 4.163655452430248260e-03 9.647403494454920292e-04 1.899218857288360596e-01 3.707439422607421875e+00 9.599387049674987793e-01 1.619652509689331055e+00 4.509500861167907715e-01 5.155594635009765625e+01 2.661705732345581055e+00 4.705901145935058594e+00 4.756338894367218018e-04 5.535293603315949440e-04 1.955643296241760254e-03 2.698544025421142578e+00 4.159156233072280884e-03 9.919719741446897388e-05 1.227503162226639688e-06 1.885469071567058563e-03 1.414728816598653793e-03 1.747505273669958115e-03 1.469297567382454872e-03 2.425276674330234528e-03 2.464600373059511185e-03 4.163655452430248260e-03 9.647356346249580383e-04 1.899218857288360596e-01 3.707439422607421875e+00 9.599387049674987793e-01 1.619652509689331055e+00 4.509500861167907715e-01 5.155594635009765625e+01 2.661705732345581055e+00 4.705901145935058594e+00
8.000000000000000000e+03 6.749167805537581444e-04 5.580928409472107887e-04 1.307266065850853920e-03 2.698880672454833984e+00 4.025738686323165894e-03 2.035504439845681190e-04 1.220665581058710814e-04 1.351884566247463226e-03 9.075772832147777081e-04 1.320750219747424126e-03 1.118141110055148602e-03 2.318308455869555473e-03 2.377999946475028992e-03 4.035187419503927231e-03 1.165620284155011177e-03 2.077079713344573975e-01 3.724017620086669922e+00 8.616386055946350098e-01 1.608219265937805176e+00 4.439252316951751709e-01 5.155591583251953125e+01 2.661705493927001953e+00 4.705898761749267578e+00 6.750165484845638275e-04 5.580207798629999161e-04 1.307266065850853920e-03 2.698880672454833984e+00 4.025738686323165894e-03 2.035504439845681190e-04 1.220665581058710814e-04 1.351884566247463226e-03 9.075772832147777081e-04 1.320750219747424126e-03 1.118140760809183121e-03 2.318308455869555473e-03 2.377999946475028992e-03 4.035187419503927231e-03 1.165639841929078102e-03 2.077079713344573975e-01 3.724017620086669922e+00 8.616386055946350098e-01 1.608219265937805176e+00 4.439252316951751709e-01 5.155591583251953125e+01 2.661705493927001953e+00 4.705898761749267578e+00
9.000000000000000000e+03 8.931649923324584961e-01 1.147066205739974976e-01 3.114368021488189697e-01 2.698860645294189453e+00 4.410567693412303925e-03 4.070535767823457718e-03 7.990768644958734512e-04 3.247703611850738525e-02 2.445708215236663818e-01 6.748373154550790787e-03 1.445201784372329712e-02 2.011025324463844299e-03 2.549040829762816429e-03 3.661571536213159561e-03 8.075133562088012695e-01 2.062851488590240479e-01 3.737752199172973633e+00 7.817980647087097168e-01 1.604368329048156738e+00 4.398729503154754639e-01 5.155590820312500000e+01 2.661705493927001953e+00 4.705899238586425781e+00 8.931649923324584961e-01 1.147062033414840698e-01 3.114368021488189697e-01 2.698860645294189453e+00 4.410567693412303925e-03 4.070535767823457718e-03 7.990768644958734512e-04 3.247681632637977600e-02 2.445708215236663818e-01 6.748373154550790787e-03 1.445201784372329712e-02 2.011025324463844299e-03 2.549040829762816429e-03 3.661571536213159561e-03 8.075126409530639648e-01 2.062851488590240479e-01 3.737752199172973633e+00 7.817980647087097168e-01 1.604368329048156738e+00 4.398729503154754639e-01 5.155590820312500000e+01 2.661705493927001953e+00 4.705899238586425781e+00
