x, y
1.0534150026420963, 1904.721121935553
2.0360515915839925, 2020.1263248046246
4.087285934371813, 2823.252328444492
8.02475383848232, 5553.795096884702
12.005537238674338, 9579.060057809656
16.081659385396275, 11713.30692645327
20.055074685739378, 14216.250936730541
24.065553761080057, 14183.278021625092
30.0174155087338, 14078.364200835027
