x, y
1.1601504292911375, 5814.532930821889
2.12084013339956, 7171.988604957694
4.101397857092174, 8885.581869977466
8.105300503796212, 13251.073600068032
12.06982189739587, 16102.98056890174
16.150145462286243, 18481.653131510695
20.10934506492585, 20032.739487223098
23.991910877740725, 20406.4798673413
29.9789257077982, 20435.81784939836
