x, y
0.8866456588775903, 8891.440771171638
1.9077051801968976, 10969.463673416574
3.902050621124299, 12809.730219318108
7.9761671806152545, 17937.180565439605
11.97416986619343, 21881.024778417544
15.962253456501056, 25362.61887817817
19.99750335697272, 28114.770007116516
23.99651819512952, 27997.99443617778
29.922064251445693, 28017.726596364108
