0 [2.52000e+00, 2.16000e-01, 7.74000e-01, 4.87000e-01, 3.62000e-01, 1.90000e-01, 5.70000e-01]
500 [2.55132e+00, 2.14725e-01, 7.75359e-01, 4.88378e-01, 3.62061e-01, 1.91724e-01, 5.75598e-01]
1000 [2.58405e+00, 2.15729e-01, 7.77987e-01, 4.90104e-01, 3.61422e-01, 1.93188e-01, 5.79384e-01]
1500 [2.60294e+00, 2.15790e-01, 7.82114e-01, 4.90325e-01, 3.60648e-01, 1.91781e-01, 5.74082e-01]
2000 [2.48562e+00, 2.21252e-01, 7.87393e-01, 4.69881e-01, 3.60648e-01, 1.89256e-01, 5.73662e-01]
2500 [2.47321e+00, 2.23536e-01, 7.94637e-01, 4.82745e-01, 3.60784e-01, 1.95039e-01, 5.73716e-01]
3000 [2.53252e+00, 2.24093e-01, 8.00595e-01, 4.91484e-01, 3.60735e-01, 1.98083e-01, 5.78006e-01]
3500 [2.60220e+00, 2.24506e-01, 8.07585e-01, 4.96487e-01, 3.62814e-01, 1.98649e-01, 5.87796e-01]
4000 [2.62613e+00, 2.27596e-01, 8.12054e-01, 5.02287e-01, 3.62932e-01, 2.01311e-01, 5.89673e-01]
4500 [2.64414e+00, 2.28124e-01, 8.18660e-01, 4.89738e-01, 3.63323e-01, 1.97655e-01, 5.94229e-01]
5000 [2.60645e+00, 2.24736e-01, 8.20104e-01, 4.98173e-01, 3.63648e-01, 1.95775e-01, 5.93288e-01]
5500 [2.65339e+00, 2.22455e-01, 8.25092e-01, 5.10987e-01, 3.69023e-01, 2.01037e-01, 5.97653e-01]
6000 [2.63079e+00, 2.25249e-01, 8.24563e-01, 4.76732e-01, 3.68262e-01, 1.93055e-01, 5.93462e-01]
6500 [2.58925e+00, 2.22618e-01, 8.24337e-01, 4.98838e-01, 3.67494e-01, 1.98660e-01, 5.88419e-01]
7000 [2.61413e+00, 2.20989e-01, 8.25712e-01, 4.92358e-01, 3.66577e-01, 1.94345e-01, 5.91169e-01]
7500 [2.63281e+00, 2.16588e-01, 8.20885e-01, 4.86542e-01, 3.64785e-01, 1.92250e-01, 5.95302e-01]
8000 [2.67824e+00, 2.12419e-01, 8.13147e-01, 4.89718e-01, 3.63149e-01, 1.91554e-01, 5.96583e-01]
8500 [2.76635e+00, 2.01623e-01, 8.02772e-01, 4.94994e-01, 3.62759e-01, 1.96539e-01, 6.07487e-01]
9000 [2.66071e+00, 1.90317e-01, 7.99672e-01, 4.71264e-01, 3.61807e-01, 1.86387e-01, 6.03769e-01]
9500 [2.54296e+00, 1.82665e-01, 7.91259e-01, 4.55284e-01, 3.60595e-01, 1.79758e-01, 5.99767e-01]
10000 [2.45580e+00, 1.77588e-01, 7.78263e-01, 4.44865e-01, 3.59315e-01, 1.75378e-01, 5.97250e-01]
10500 [2.41291e+00, 1.75111e-01, 7.64944e-01, 4.40247e-01, 3.58239e-01, 1.73417e-01, 5.95424e-01]
11000 [2.39133e+00, 1.73675e-01, 7.52740e-01, 4.37097e-01, 3.56955e-01, 1.72340e-01, 5.93799e-01]
11500 [2.37745e+00, 1.72397e-01, 7.42227e-01, 4.34823e-01, 3.55677e-01, 1.71294e-01, 5.92629e-01]
12000 [2.36892e+00, 1.71571e-01, 7.33601e-01, 4.33967e-01, 3.54616e-01, 1.71154e-01, 5.92070e-01]
12500 [2.36429e+00, 1.72069e-01, 7.27848e-01, 4.33267e-01, 3.53451e-01, 1.71257e-01, 5.89069e-01]
13000 [2.35671e+00, 1.71327e-01, 7.21612e-01, 4.32545e-01, 3.52346e-01, 1.70540e-01, 5.91841e-01]
13500 [2.34989e+00, 1.70153e-01, 7.15734e-01, 4.30231e-01, 3.51075e-01, 1.69879e-01, 5.96618e-01]
14000 [2.30873e+00, 1.73102e-01, 7.13649e-01, 4.23675e-01, 3.50145e-01, 1.67855e-01, 5.94039e-01]
14500 [2.30330e+00, 1.72040e-01, 7.10958e-01, 4.23689e-01, 3.49102e-01, 1.67580e-01, 5.92998e-01]
15000 [2.30846e+00, 1.72698e-01, 7.09707e-01, 4.23541e-01, 3.48268e-01, 1.66486e-01, 5.90427e-01]
