0 [1.00e+00, 1.00e+00, 1.00e+00, 1.00e+00, 1.00e+00, 1.00e+00, 1.00e+00]
500 [9.95e-01, 9.42e-01, 1.02e+00, 9.91e-01, 1.01e+00, 1.00e+00, 1.01e+00]
1000 [9.97e-01, 9.35e-01, 1.02e+00, 1.08e+00, 1.01e+00, 1.02e+00, 9.98e-01]
1500 [1.00e+00, 8.81e-01, 1.02e+00, 1.20e+00, 1.01e+00, 1.02e+00, 9.70e-01]
2000 [1.01e+00, 8.14e-01, 1.02e+00, 1.33e+00, 1.01e+00, 9.35e-01, 9.44e-01]
2500 [1.03e+00, 7.17e-01, 1.02e+00, 1.43e+00, 1.01e+00, 7.61e-01, 9.21e-01]
3000 [1.06e+00, 6.03e-01, 1.02e+00, 1.46e+00, 1.01e+00, 5.89e-01, 8.92e-01]
3500 [1.09e+00, 5.10e-01, 1.02e+00, 1.37e+00, 1.01e+00, 4.80e-01, 8.60e-01]
4000 [1.15e+00, 4.36e-01, 1.02e+00, 1.17e+00, 1.01e+00, 4.07e-01, 8.27e-01]
4500 [1.23e+00, 3.69e-01, 1.02e+00, 9.36e-01, 1.01e+00, 3.43e-01, 7.87e-01]
5000 [1.33e+00, 3.13e-01, 1.02e+00, 7.58e-01, 1.01e+00, 2.89e-01, 7.40e-01]
5500 [1.46e+00, 2.70e-01, 1.02e+00, 6.42e-01, 1.00e+00, 2.49e-01, 6.95e-01]
6000 [1.61e+00, 2.41e-01, 1.02e+00, 5.69e-01, 9.96e-01, 2.23e-01, 6.58e-01]
6500 [1.77e+00, 2.26e-01, 1.01e+00, 5.29e-01, 9.88e-01, 2.09e-01, 6.41e-01]
7000 [1.92e+00, 2.20e-01, 1.01e+00, 5.12e-01, 9.81e-01, 2.02e-01, 6.38e-01]
7500 [2.05e+00, 2.16e-01, 1.01e+00, 5.05e-01, 9.74e-01, 1.99e-01, 6.37e-01]
8000 [2.16e+00, 2.15e-01, 1.00e+00, 5.01e-01, 9.68e-01, 1.98e-01, 6.36e-01]
8500 [2.26e+00, 2.15e-01, 1.00e+00, 5.01e-01, 9.62e-01, 1.97e-01, 6.36e-01]
9000 [2.34e+00, 2.15e-01, 9.97e-01, 5.02e-01, 9.57e-01, 1.98e-01, 6.37e-01]
9500 [2.41e+00, 2.16e-01, 9.94e-01, 5.04e-01, 9.51e-01, 1.99e-01, 6.38e-01]
10000 [2.48e+00, 2.17e-01, 9.91e-01, 5.07e-01, 9.46e-01, 2.00e-01, 6.38e-01]
10500 [2.53e+00, 2.19e-01, 9.89e-01, 5.09e-01, 9.41e-01, 2.01e-01, 6.39e-01]
11000 [2.58e+00, 2.20e-01, 9.86e-01, 5.12e-01, 9.36e-01, 2.02e-01, 6.40e-01]
11500 [2.62e+00, 2.21e-01, 9.84e-01, 5.15e-01, 9.31e-01, 2.03e-01, 6.41e-01]
12000 [2.66e+00, 2.22e-01, 9.82e-01, 5.17e-01, 9.26e-01, 2.04e-01, 6.41e-01]
12500 [2.69e+00, 2.24e-01, 9.80e-01, 5.20e-01, 9.21e-01, 2.05e-01, 6.42e-01]
13000 [2.72e+00, 2.25e-01, 9.78e-01, 5.22e-01, 9.16e-01, 2.06e-01, 6.43e-01]
13500 [2.75e+00, 2.25e-01, 9.77e-01, 5.24e-01, 9.11e-01, 2.07e-01, 6.43e-01]
14000 [2.77e+00, 2.26e-01, 9.75e-01, 5.26e-01, 9.06e-01, 2.08e-01, 6.44e-01]
14500 [2.79e+00, 2.27e-01, 9.73e-01, 5.28e-01, 9.01e-01, 2.08e-01, 6.44e-01]
15000 [2.80e+00, 2.27e-01, 9.72e-01, 5.29e-01, 8.96e-01, 2.09e-01, 6.45e-01]
