0 [1.00e+00, 1.00e+00, 1.00e+00, 1.00e+00, 1.00e+00, 1.00e+00, 1.00e+00]
500 [1.03e+00, 9.37e-01, 1.01e+00, 1.46e+00, 9.92e-01, 1.25e+00, 9.01e-01]
1000 [1.10e+00, 6.63e-01, 1.01e+00, 1.69e+00, 9.85e-01, 6.38e-01, 8.16e-01]
1500 [1.24e+00, 4.51e-01, 1.02e+00, 1.33e+00, 9.76e-01, 4.18e-01, 7.55e-01]
2000 [1.45e+00, 3.22e-01, 1.03e+00, 8.12e-01, 9.56e-01, 2.98e-01, 6.90e-01]
2500 [1.70e+00, 2.59e-01, 1.01e+00, 6.14e-01, 9.35e-01, 2.40e-01, 6.55e-01]
3000 [1.93e+00, 2.32e-01, 9.99e-01, 5.45e-01, 9.20e-01, 2.14e-01, 6.41e-01]
3500 [2.12e+00, 2.20e-01, 9.88e-01, 5.15e-01, 9.08e-01, 2.03e-01, 6.35e-01]
4000 [2.27e+00, 2.16e-01, 9.78e-01, 5.04e-01, 8.97e-01, 1.99e-01, 6.33e-01]
4500 [2.39e+00, 2.15e-01, 9.70e-01, 5.02e-01, 8.88e-01, 1.98e-01, 6.34e-01]
5000 [2.48e+00, 2.16e-01, 9.63e-01, 5.04e-01, 8.79e-01, 1.99e-01, 6.35e-01]
5500 [2.55e+00, 2.17e-01, 9.58e-01, 5.08e-01, 8.71e-01, 2.00e-01, 6.36e-01]
6000 [2.60e+00, 2.19e-01, 9.53e-01, 5.11e-01, 8.64e-01, 2.01e-01, 6.37e-01]
6500 [2.65e+00, 2.20e-01, 9.48e-01, 5.14e-01, 8.56e-01, 2.03e-01, 6.38e-01]
7000 [2.68e+00, 2.22e-01, 9.45e-01, 5.17e-01, 8.49e-01, 2.04e-01, 6.39e-01]
7500 [2.70e+00, 2.22e-01, 9.41e-01, 5.19e-01, 8.42e-01, 2.04e-01, 6.40e-01]
8000 [2.72e+00, 2.23e-01, 9.38e-01, 5.20e-01, 8.36e-01, 2.05e-01, 6.40e-01]
